,time,pitch
0,0.024999999999996022,
1,0.03499999999999602,
2,0.04499999999999602,
3,0.054999999999996024,
4,0.06499999999999602,
5,0.07499999999999603,
6,0.08499999999999602,
7,0.09499999999999603,
8,0.10499999999999603,
9,0.11499999999999602,
10,0.12499999999999603,
11,0.134999999999996,
12,0.14499999999999602,
13,0.15499999999999603,
14,0.16499999999999604,
15,0.17499999999999602,
16,0.18499999999999603,
17,0.19499999999999604,
18,0.20499999999999602,
19,0.21499999999999603,
20,0.22499999999999604,
21,0.23499999999999602,
22,0.24499999999999603,
23,0.254999999999996,
24,0.264999999999996,
25,0.274999999999996,
26,0.28499999999999603,
27,0.29499999999999604,
28,0.30499999999999605,
29,0.314999999999996,
30,0.324999999999996,
31,0.334999999999996,
32,0.34499999999999603,
33,0.35499999999999604,
34,0.36499999999999605,
35,0.37499999999999606,
36,0.384999999999996,
37,0.394999999999996,
38,0.40499999999999603,
39,0.41499999999999604,
40,0.42499999999999605,
41,0.43499999999999606,
42,0.444999999999996,
43,0.454999999999996,
44,0.464999999999996,
45,0.47499999999999604,
46,0.48499999999999605,
47,0.49499999999999605,
48,0.504999999999996,
49,0.514999999999996,
50,0.524999999999996,
51,0.534999999999996,
52,0.544999999999996,
53,0.554999999999996,
54,0.5649999999999961,
55,0.5749999999999961,
56,0.5849999999999961,
57,0.5949999999999961,
58,0.604999999999996,
59,0.614999999999996,
60,0.624999999999996,
61,0.634999999999996,
62,0.644999999999996,
63,0.654999999999996,
64,0.664999999999996,
65,0.674999999999996,
66,0.6849999999999961,
67,0.6949999999999961,
68,0.7049999999999961,
69,0.7149999999999961,
70,0.7249999999999961,
71,0.734999999999996,
72,0.744999999999996,
73,0.754999999999996,
74,0.764999999999996,
75,0.774999999999996,
76,0.784999999999996,
77,0.794999999999996,
78,0.804999999999996,
79,0.8149999999999961,
80,0.8249999999999961,
81,0.8349999999999961,
82,0.8449999999999961,
83,0.8549999999999961,
84,0.864999999999996,
85,0.874999999999996,
86,0.884999999999996,91.23806770034497
87,0.894999999999996,97.12682508011827
88,0.904999999999996,97.37855603530843
89,0.914999999999996,98.52045429366653
90,0.924999999999996,99.56699795604257
91,0.9349999999999961,99.26240076577372
92,0.9449999999999961,98.76533791420302
93,0.9549999999999961,98.37689308501639
94,0.9649999999999961,97.89237123319303
95,0.9749999999999961,97.1615922188072
96,0.984999999999996,95.99542644149824
97,0.994999999999996,94.0977214045637
98,1.004999999999996,89.94035396041576
99,1.014999999999996,87.8069872549471
100,1.024999999999996,87.61082277537892
101,1.034999999999996,86.44013573150119
102,1.044999999999996,86.1640177024967
103,1.054999999999996,86.88292858972027
104,1.064999999999996,87.08972643989141
105,1.074999999999996,88.03965952060713
106,1.084999999999996,89.26224434089883
107,1.094999999999996,90.37524599833033
108,1.104999999999996,90.61525623760105
109,1.114999999999996,90.41293807834703
110,1.124999999999996,90.07041019357321
111,1.134999999999996,89.85136532136576
112,1.144999999999996,87.82540450333352
113,1.154999999999996,87.8407093487821
114,1.164999999999996,90.50920659530662
115,1.174999999999996,90.24107859490144
116,1.1849999999999958,89.81283349915448
117,1.1949999999999958,89.52980244279233
118,1.2049999999999959,89.24251538322169
119,1.2149999999999959,89.02221625734123
120,1.2249999999999959,88.61661507896439
121,1.2349999999999959,90.08926352134675
122,1.2449999999999959,89.51983427522404
123,1.254999999999996,89.33618303177829
124,1.264999999999996,88.62930105652526
125,1.274999999999996,88.59705378381453
126,1.284999999999996,88.80731424250526
127,1.294999999999996,88.83253772871613
128,1.304999999999996,89.27549305242262
129,1.314999999999996,89.4220283284502
130,1.324999999999996,89.8821802370732
131,1.334999999999996,89.66940509703143
132,1.344999999999996,89.4212520599939
133,1.354999999999996,89.7936827575225
134,1.364999999999996,89.35905285322477
135,1.374999999999996,86.98542326713348
136,1.384999999999996,88.55297216712616
137,1.394999999999996,88.33392561319964
138,1.404999999999996,87.70501599768205
139,1.414999999999996,87.23588547257938
140,1.424999999999996,86.48472021806265
141,1.4349999999999958,85.47797755730552
142,1.4449999999999958,84.43996913809222
143,1.4549999999999959,83.35402332487976
144,1.4649999999999959,82.35621023886534
145,1.4749999999999959,81.30355484947503
146,1.4849999999999959,79.85230942875233
147,1.4949999999999959,77.72751696838729
148,1.504999999999996,75.43264445994411
149,1.514999999999996,75.05241376777377
150,1.524999999999996,75.51674246420728
151,1.534999999999996,79.44050815985722
152,1.544999999999996,82.01443442590246
153,1.554999999999996,82.63128450757361
154,1.564999999999996,82.3764238870812
155,1.574999999999996,81.42750246761742
156,1.584999999999996,80.90707921712422
157,1.594999999999996,80.42818982616234
158,1.604999999999996,80.26862774063237
159,1.614999999999996,79.69801327673682
160,1.624999999999996,79.36876647365712
161,1.634999999999996,79.52625111558456
162,1.644999999999996,79.03173487896315
163,1.654999999999996,78.80310165925606
164,1.664999999999996,79.01547911355198
165,1.674999999999996,78.85627956875933
166,1.684999999999996,78.7256601425815
167,1.6949999999999958,78.8937080200028
168,1.7049999999999959,79.46250839085465
169,1.7149999999999959,79.29778709366862
170,1.7249999999999959,78.93597157282295
171,1.7349999999999959,78.66308924976386
172,1.7449999999999959,78.01043589141902
173,1.754999999999996,78.16362609205302
174,1.764999999999996,77.75812851512991
175,1.774999999999996,77.7458048787716
176,1.784999999999996,78.10736371674044
177,1.794999999999996,79.28804745626087
178,1.804999999999996,79.49338950574575
179,1.814999999999996,79.5322138624987
180,1.824999999999996,78.65547197932966
