,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
0,aussie,0.78,1.16,6,0.3799999999999999,0.06333333333333331,15.789473684210531,0.040000000000000036,0.97
1,man,1.2,1.44,3,0.24,0.08,12.5,0.06000000000000005,1.3199999999999998
2,dies,1.5,2.04,4,0.54,0.135,7.4074074074074066,0.18000000000000016,1.77
3,by,2.22,2.42,2,0.1999999999999997,0.09999999999999985,10.000000000000014,0.10000000000000009,2.3200000000000003
4,persea,2.52,3.06,6,0.54,0.09000000000000001,11.11111111111111,0.14000000000000012,2.79
5,bish,3.2,3.58,4,0.3799999999999999,0.09499999999999997,10.526315789473687,0.16000000000000014,3.39
6,shelley,3.74,4.18,7,0.4399999999999995,0.06285714285714279,15.909090909090928,5.720000000000001,3.96
7,the,9.9,9.9,3,0.0,0.0,inf,0.9199999999999999,9.9
8,i,10.82,10.94,1,0.1199999999999992,0.1199999999999992,8.333333333333389,0.20000000000000107,10.879999999999999
9,met,11.14,11.36,3,0.2199999999999988,0.07333333333333293,13.63636363636371,0.040000000000000924,11.25
10,a,11.4,11.44,1,0.0399999999999991,0.0399999999999991,25.000000000000565,0.08000000000000007,11.42
11,traveller,11.52,12.04,9,0.5199999999999996,0.057777777777777733,17.30769230769232,0.040000000000000924,11.78
12,from,12.08,12.28,4,0.1999999999999993,0.04999999999999982,20.00000000000007,0.040000000000000924,12.18
13,an,12.32,12.38,2,0.0600000000000005,0.03000000000000025,33.33333333333306,0.05999999999999872,12.350000000000001
14,antique,12.44,13.0,7,0.5600000000000005,0.08000000000000007,12.49999999999999,0.019999999999999574,12.719999999999999
15,land,13.02,13.54,4,0.5199999999999996,0.1299999999999999,7.692307692307699,0.08000000000000007,13.28
16,who,13.62,13.78,3,0.1600000000000001,0.053333333333333365,18.74999999999999,0.08000000000000007,13.7
17,said,13.86,14.28,4,0.4199999999999999,0.10499999999999997,9.523809523809527,0.5,14.07
18,two,14.78,15.0,3,0.2200000000000006,0.07333333333333354,13.636363636363598,0.09999999999999964,14.89
19,vast,15.1,15.62,4,0.5199999999999996,0.1299999999999999,7.692307692307699,0.040000000000000924,15.36
20,and,15.66,15.76,3,0.0999999999999996,0.0333333333333332,30.00000000000012,0.09999999999999964,15.71
21,trunkless,15.86,16.4,9,0.5399999999999991,0.05999999999999991,16.666666666666693,0.10000000000000142,16.13
22,legs,16.5,16.9,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.0400000000000027,16.7
23,of,16.94,17.02,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.08000000000000185,16.98
24,stone,17.1,17.62,5,0.5199999999999996,0.10399999999999991,9.615384615384624,0.11999999999999744,17.36
25,stand,17.74,18.22,5,0.4800000000000004,0.09600000000000009,10.416666666666657,0.019999999999999574,17.979999999999997
26,in,18.24,18.32,2,0.0800000000000018,0.0400000000000009,24.999999999999435,0.03999999999999915,18.28
27,the,18.36,18.42,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.05999999999999872,18.39
28,desert,18.48,18.94,6,0.4600000000000008,0.0766666666666668,13.043478260869543,0.8200000000000003,18.71
29,near,19.76,19.94,4,0.1799999999999997,0.04499999999999992,22.22222222222226,0.03999999999999915,19.85
30,them,19.98,20.12,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.019999999999999574,20.05
31,on,20.14,20.26,2,0.120000000000001,0.0600000000000005,16.66666666666653,0.019999999999999574,20.200000000000003
32,the,20.28,20.36,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.08000000000000185,20.32
33,sand,20.44,20.9,4,0.4599999999999973,0.11499999999999932,8.695652173913095,0.0,20.67
34,to,20.9,20.96,2,0.0600000000000022,0.0300000000000011,33.333333333332114,0.09999999999999787,20.93
35,half,21.06,21.36,4,0.3000000000000007,0.07500000000000018,13.333333333333302,0.019999999999999574,21.21
36,sunker,21.38,21.82,6,0.4400000000000013,0.07333333333333354,13.636363636363598,0.03999999999999915,21.6
37,shattered,21.86,22.2,9,0.3399999999999998,0.03777777777777776,26.470588235294134,0.03999999999999915,22.03
38,visit,22.24,22.58,5,0.3399999999999998,0.06799999999999996,14.705882352941185,0.08000000000000185,22.409999999999997
39,liars,22.66,23.26,5,0.6000000000000014,0.12000000000000029,8.333333333333314,0.379999999999999,22.96
40,whose,23.64,23.9,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.0400000000000027,23.77
41,frown,23.94,24.52,5,0.5799999999999983,0.11599999999999966,8.62068965517244,0.05999999999999872,24.23
42,and,24.58,24.66,3,0.0800000000000018,0.02666666666666727,37.499999999999154,0.0799999999999983,24.619999999999997
43,wrinkled,24.74,25.2,8,0.4600000000000008,0.0575000000000001,17.391304347826058,0.060000000000002274,24.97
44,lip,25.26,25.54,3,0.2799999999999976,0.09333333333333253,10.714285714285806,0.03999999999999915,25.4
45,and,25.58,25.66,3,0.0800000000000018,0.02666666666666727,37.499999999999154,0.0799999999999983,25.619999999999997
46,sneer,25.74,26.26,5,0.5200000000000031,0.10400000000000062,9.615384615384558,0.03999999999999915,26.0
47,of,26.3,26.4,2,0.0999999999999978,0.0499999999999989,20.00000000000044,0.08000000000000185,26.35
48,cold,26.48,26.8,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.03999999999999915,26.64
49,command,26.84,27.42,7,0.5800000000000018,0.08285714285714312,12.068965517241342,0.5799999999999983,27.130000000000003
50,tell,28.0,28.28,4,0.2800000000000011,0.07000000000000027,14.285714285714231,0.03999999999999915,28.14
51,that,28.32,28.48,4,0.1600000000000001,0.04000000000000002,24.999999999999986,0.03999999999999915,28.4
52,it,28.52,28.64,2,0.120000000000001,0.0600000000000005,16.66666666666653,0.09999999999999787,28.58
53,sculpture,28.74,29.28,9,0.5400000000000027,0.0600000000000003,16.666666666666583,0.03999999999999915,29.009999999999998
54,well,29.32,29.64,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.14000000000000057,29.48
55,those,29.78,30.12,5,0.3399999999999998,0.06799999999999996,14.705882352941185,0.05999999999999872,29.950000000000003
56,passions,30.18,30.7,8,0.5199999999999996,0.06499999999999995,15.384615384615397,0.060000000000002274,30.439999999999998
57,ren,30.76,31.08,3,0.3199999999999967,0.10666666666666556,9.375000000000098,0.5600000000000023,30.92
58,which,31.64,31.88,5,0.2399999999999984,0.04799999999999968,20.83333333333347,0.060000000000002274,31.759999999999998
59,yet,31.94,32.16,3,0.2199999999999953,0.07333333333333177,13.636363636363926,0.04000000000000625,32.05
60,survive,32.2,32.96,7,0.759999999999998,0.10857142857142829,9.210526315789497,0.03999999999999915,32.58
61,stamped,33.0,33.36,7,0.3599999999999994,0.05142857142857134,19.44444444444448,0.060000000000002274,33.18
62,on,33.42,33.6,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.0799999999999983,33.510000000000005
63,these,33.68,33.96,5,0.2800000000000011,0.056000000000000216,17.857142857142787,0.060000000000002274,33.82
64,lifeless,34.02,34.48,8,0.4599999999999937,0.05749999999999921,17.391304347826324,0.060000000000002274,34.25
65,things,34.54,35.06,6,0.5200000000000031,0.08666666666666718,11.538461538461469,0.7199999999999989,34.8
66,the,35.78,35.92,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.0799999999999983,35.85
67,hand,36.0,36.36,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.020000000000003126,36.18
68,that,36.38,36.52,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.05999999999999517,36.45
69,melt,36.58,36.9,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.03999999999999915,36.739999999999995
70,them,36.94,37.16,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.5200000000000031,37.05
71,and,37.68,37.84,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.01999999999999602,37.760000000000005
72,the,37.86,37.94,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274,37.9
73,heart,38.0,38.36,5,0.3599999999999994,0.07199999999999987,13.888888888888912,0.03999999999999915,38.18
74,that,38.4,38.54,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.060000000000002274,38.47
75,fed,38.6,38.92,3,0.3200000000000003,0.10666666666666676,9.374999999999991,1.8799999999999955,38.760000000000005
76,and,40.8,41.06,3,0.2600000000000051,0.08666666666666838,11.538461538461311,0.03999999999999915,40.93
77,on,41.1,41.24,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.01999999999999602,41.17
78,the,41.26,41.34,3,0.0800000000000054,0.026666666666668466,37.49999999999747,0.03999999999999915,41.3
79,pedestal,41.38,41.96,8,0.5799999999999983,0.07249999999999979,13.793103448275902,0.060000000000002274,41.67
80,these,42.02,42.32,5,0.2999999999999971,0.05999999999999942,16.666666666666828,0.03999999999999915,42.17
81,words,42.36,42.7,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.01999999999999602,42.53
82,appear,42.72,43.18,6,0.4600000000000008,0.0766666666666668,13.043478260869543,0.8999999999999986,42.95
83,my,44.08,44.26,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.10000000000000142,44.17
84,name,44.36,44.72,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.020000000000003126,44.54
85,is,44.74,45.02,2,0.2800000000000011,0.14000000000000054,7.142857142857116,0.11999999999999744,44.88
86,ausiman,45.14,45.7,7,0.5600000000000023,0.08000000000000032,12.499999999999948,0.03999999999999915,45.42
87,dias,45.74,46.36,4,0.6199999999999974,0.15499999999999936,6.451612903225833,0.14000000000000057,46.05
88,king,46.5,47.12,4,0.6199999999999974,0.15499999999999936,6.451612903225833,0.060000000000002274,46.81
89,of,47.18,47.26,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274,47.22
