,time,amplitude,pitch
0,0.28,,
1,0.28,,
2,0.28,,
3,0.28,,
4,3.0075000000000003,0.32838305021870434,
5,3.0225,0.3018856620985516,
6,3.0375,0.3311979580437333,
7,3.0525,0.3236888429532358,
8,4.5625,0.48622739382440205,
9,4.5675,,
10,4.5725,,
11,4.577500000000001,,
12,9.06,,
13,9.06,,
14,9.06,,
15,9.06,,
16,14.715,0.031072744159100076,
17,14.745000000000001,0.0706159427101257,
18,14.774999999999999,0.2315202432576868,
19,14.805,0.37356877234504005,324.72871358572314
20,14.892500000000002,0.34904656848742976,332.00095772452573
21,14.9175,0.5348486609513857,173.29560596792123
22,14.942499999999999,0.7088488114638241,184.50437555760215
23,14.967500000000001,0.6988074210023288,186.26104782125796
24,15.0075,0.1757530053282751,185.35488621765373
25,15.0225,0.2027979313795189,189.23013763609208
26,15.037500000000001,0.13845160443894525,180.19123713864906
27,15.0525,0.09384702597298537,177.42530960826699
28,15.1075,0.24031980995731905,177.8924550667122
29,15.122499999999999,0.263099176862098,172.15737597217117
30,15.1375,0.2983021052916674,340.45362638055013
31,15.1525,0.28201947765210916,338.06988338903494
32,15.285,0.47545418671877926,259.50814550069435
33,15.375,0.35882490986924453,249.7750803657471
34,15.465,0.2480319172769156,226.34927316668873
35,15.555,0.15314850359776283,194.8628958868597
36,16.7875,0.1521625762024533,267.57667798745115
37,16.8425,0.3617474573090567,288.5665338604191
38,16.8975,0.40881898322259536,295.86250216766587
39,16.9525,0.2702843369619464,279.1892675228235
40,17.285000000000004,0.15526463094688897,245.8874791822437
41,17.335,0.3792971855162885,252.5247363384177
42,17.384999999999998,0.47136005695366745,254.4439346032147
43,17.435000000000002,0.3480513532872535,271.42871200367574
44,17.5125,0.271798446592329,328.7279052041147
45,17.5375,0.26011540649969117,318.35302029299754
46,17.5625,0.14932559326064035,255.10053926031105
47,17.587500000000002,0.07562385087970407,
48,17.637500000000003,0.13904170213061742,
49,17.6725,0.1332272060750776,
50,17.707500000000003,0.34834383711944766,293.06855347131756
51,17.7425,0.24022643193338375,273.78580123678876
52,17.7875,0.2366419270692382,283.9463700267459
53,17.802500000000002,0.22932332298160218,280.878278010126
54,17.817500000000003,0.17025220658489934,277.8170443515459
55,17.8325,0.12067374144790324,274.09161219291667
56,17.912499999999998,0.25660569451613147,271.9307055026704
57,17.9375,0.17952670407056937,260.4324276586268
58,17.9625,0.06250997089507992,216.0891730662532
59,17.9875,0.056224022877883265,
60,18.104999999999997,0.0690269366455982,283.0438289138124
61,18.155,0.1946210119441123,252.34159028917793
62,18.205,0.19636288058511642,251.7162300248848
63,18.255000000000003,0.22840516088796287,250.4278870308375
64,18.3825,0.1621206572836989,257.5472121938547
65,18.4675,0.17016727540931123,237.45643690850534
66,18.5525,0.15693625824921645,222.36982071568673
67,18.6375,0.063276138198592,201.47845206938985
