,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
0,the,5.38,5.38,3,0.0,0.0,inf,2.1799999999999997,5.38
1,the,7.56,7.56,3,0.0,0.0,inf,2.1000000000000005,7.56
2,the,9.66,9.66,3,0.0,0.0,inf,1.6199999999999992,9.66
3,the,11.28,11.28,3,0.0,0.0,inf,5.92,11.28
4,uh,17.2,17.2,2,0.0,0.0,inf,0.4400000000000013,17.2
5,when,17.64,17.74,4,0.0999999999999978,0.02499999999999945,40.00000000000085,0.020000000000003126,17.689999999999998
6,i,17.76,17.82,1,0.0599999999999987,0.0599999999999987,16.666666666667023,0.03999999999999915,17.79
7,was,17.86,17.98,3,0.120000000000001,0.040000000000000334,24.999999999999797,0.019999999999999574,17.92
8,a,18.0,18.04,1,0.0399999999999991,0.0399999999999991,25.000000000000533,0.060000000000002274,18.02
9,kid,18.1,18.42,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.6799999999999997,18.26
10,the,19.1,19.16,3,0.0599999999999987,0.019999999999999567,50.000000000001066,0.05999999999999872,19.130000000000003
11,disaster,19.22,19.72,8,0.5,0.0625,16.0,0.0400000000000027,19.47
12,we,19.76,19.84,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.08000000000000185,19.8
13,worried,19.92,20.16,7,0.2399999999999984,0.03428571428571406,29.166666666666856,0.0,20.04
14,about,20.16,20.44,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.05999999999999872,20.3
15,most,20.5,20.96,4,0.4600000000000008,0.1150000000000002,8.695652173913027,0.21999999999999886,20.73
16,was,21.18,21.34,3,0.1600000000000001,0.053333333333333365,18.749999999999982,0.019999999999999574,21.259999999999998
17,a,21.36,21.4,1,0.0399999999999991,0.0399999999999991,25.000000000000533,0.08000000000000185,21.38
18,nuclear,21.48,21.94,7,0.4600000000000008,0.06571428571428582,15.217391304347798,0.05999999999999872,21.71
19,war,22.0,22.32,3,0.3200000000000003,0.10666666666666676,9.374999999999991,1.5,22.16
20,that's,23.82,24.04,6,0.2199999999999988,0.036666666666666466,27.27272727272741,0.019999999999999574,23.93
21,why,24.06,24.2,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.060000000000002274,24.13
22,we,24.26,24.34,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.10000000000000142,24.3
23,had,24.44,24.76,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.09999999999999787,24.6
24,a,24.86,24.92,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.05999999999999872,24.89
25,barrel,24.98,25.2,6,0.2199999999999988,0.036666666666666466,27.27272727272741,0.03999999999999915,25.09
26,like,25.24,25.4,4,0.1600000000000001,0.04000000000000002,24.99999999999998,0.0400000000000027,25.32
27,this,25.44,25.64,4,0.1999999999999993,0.04999999999999982,20.00000000000007,0.05999999999999872,25.54
28,down,25.7,25.9,4,0.1999999999999993,0.04999999999999982,20.00000000000007,0.020000000000003126,25.799999999999997
29,on,25.92,25.98,2,0.0599999999999987,0.02999999999999935,33.333333333334046,0.03999999999999915,25.950000000000003
30,our,26.02,26.12,3,0.1000000000000014,0.0333333333333338,29.999999999999574,0.03999999999999915,26.07
31,basement,26.16,26.68,8,0.5199999999999996,0.06499999999999995,15.384615384615396,0.3000000000000007,26.42
32,filled,26.98,27.3,6,0.3200000000000003,0.05333333333333338,18.749999999999982,0.019999999999999574,27.14
33,with,27.32,27.44,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.05999999999999872,27.380000000000003
34,cans,27.5,27.84,4,0.3399999999999998,0.08499999999999995,11.764705882352946,0.019999999999999574,27.67
35,of,27.86,27.9,2,0.0399999999999991,0.01999999999999955,50.000000000001066,0.08000000000000185,27.88
36,food,27.98,28.38,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.16000000000000014,28.18
37,and,28.54,28.7,3,0.1600000000000001,0.053333333333333365,18.749999999999982,0.060000000000002274,28.619999999999997
38,water,28.76,29.16,5,0.3999999999999986,0.07999999999999971,12.500000000000044,1.1799999999999997,28.96
39,when,30.34,30.48,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.019999999999999574,30.41
40,the,30.5,30.54,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.03999999999999915,30.52
41,nuclear,30.58,30.96,7,0.3800000000000025,0.054285714285714645,18.421052631578824,0.0799999999999983,30.77
42,tack,31.04,31.28,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.05999999999999872,31.16
43,came,31.34,31.6,4,0.2600000000000015,0.06500000000000038,15.384615384615293,0.03999999999999915,31.47
44,we,31.64,31.7,2,0.0599999999999987,0.02999999999999935,33.333333333334046,0.060000000000002274,31.67
45,were,31.76,31.84,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.019999999999999574,31.8
46,supposed,31.86,32.08,8,0.2199999999999988,0.02749999999999985,36.36363636363655,0.020000000000003126,31.97
47,to,32.1,32.16,2,0.0599999999999951,0.02999999999999755,33.333333333336014,0.060000000000002274,32.129999999999995
48,go,32.22,32.32,2,0.1000000000000014,0.0500000000000007,19.99999999999972,0.060000000000002274,32.269999999999996
49,down,32.38,32.64,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.0799999999999983,32.510000000000005
50,stairs,32.72,33.26,6,0.5399999999999991,0.08999999999999986,11.111111111111128,0.38000000000000256,32.989999999999995
51,hunker,33.64,33.96,6,0.3200000000000003,0.05333333333333338,18.749999999999982,0.01999999999999602,33.8
52,down,33.98,34.32,4,0.3400000000000034,0.08500000000000085,11.764705882352825,0.11999999999999744,34.15
53,and,34.44,34.56,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.05999999999999517,34.5
54,eat,34.62,34.86,3,0.240000000000002,0.08000000000000067,12.499999999999895,0.020000000000003126,34.739999999999995
55,out,34.88,35.06,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.0,34.97
56,of,35.06,35.08,2,0.019999999999996,0.009999999999998,100.0000000000199,0.03999999999999915,35.07
57,that,35.12,35.28,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.060000000000002274,35.2
58,barrel,35.34,35.7,6,0.3599999999999994,0.059999999999999894,16.666666666666693,2.0799999999999983,35.52
59,today,37.78,38.16,5,0.3799999999999954,0.07599999999999908,13.157894736842264,0.0800000000000054,37.97
60,the,38.24,38.36,3,0.1199999999999974,0.039999999999999133,25.000000000000533,0.28000000000000114,38.3
61,greatest,38.64,39.06,8,0.4200000000000017,0.05250000000000021,19.04761904761897,0.03999999999999915,38.85
62,risk,39.1,39.54,4,0.4399999999999977,0.10999999999999943,9.090909090909138,0.14000000000000057,39.32
63,of,39.68,39.82,2,0.1400000000000005,0.07000000000000026,14.285714285714228,0.060000000000002274,39.75
64,global,39.88,40.16,6,0.279999999999994,0.04666666666666566,21.428571428571885,0.04000000000000625,40.019999999999996
65,catastrophe,40.2,41.04,11,0.8399999999999963,0.07636363636363602,13.095238095238154,0.759999999999998,40.620000000000005
66,doesn't,41.8,42.1,7,0.3000000000000042,0.04285714285714346,23.333333333333,0.05999999999999517,41.95
67,look,42.16,42.36,4,0.2000000000000028,0.0500000000000007,19.99999999999972,0.060000000000002274,42.26
68,like,42.42,42.62,4,0.1999999999999957,0.04999999999999893,20.000000000000423,0.060000000000002274,42.519999999999996
69,this,42.68,43.0,4,0.3200000000000003,0.08000000000000007,12.49999999999999,1.2000000000000028,42.84
70,instead,44.2,44.82,7,0.6199999999999974,0.0885714285714282,11.290322580645208,0.259999999999998,44.510000000000005
71,it,45.08,45.2,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.03999999999999915,45.14
72,looks,45.24,45.44,5,0.1999999999999957,0.03999999999999914,25.000000000000533,0.020000000000003126,45.34
73,like,45.46,45.66,4,0.1999999999999957,0.04999999999999893,20.000000000000423,0.060000000000002274,45.56
74,this,45.72,46.12,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.7000000000000028,45.92
75,okay,46.82,47.06,4,0.240000000000002,0.0600000000000005,16.66666666666653,1.2399999999999949,46.94
76,if,48.3,48.46,2,0.1600000000000037,0.08000000000000185,12.499999999999712,0.060000000000002274,48.379999999999995
77,anything,48.52,49.12,8,0.5999999999999943,0.07499999999999929,13.33333333333346,0.35999999999999943,48.82
78,kills,49.48,49.96,5,0.480000000000004,0.09600000000000079,10.41666666666658,0.03999999999999915,49.72
79,over,50.0,50.24,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.0799999999999983,50.120000000000005
80,ten,50.32,50.56,3,0.240000000000002,0.08000000000000067,12.499999999999895,0.0799999999999983,50.44
81,million,50.64,50.96,7,0.3200000000000003,0.045714285714285756,21.874999999999982,0.060000000000002274,50.8
82,people,51.02,51.54,6,0.519999999999996,0.086666666666666,11.538461538461627,0.46000000000000085,51.28
83,in,52.0,52.12,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.020000000000003126,52.06
84,the,52.14,52.2,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.03999999999999915,52.17
85,next,52.24,52.46,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.0,52.35
86,few,52.46,52.64,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.03999999999999915,52.55
87,decades,52.68,53.34,7,0.6600000000000037,0.09428571428571482,10.606060606060549,0.45999999999999375,53.010000000000005
88,it's,53.8,53.98,4,0.1799999999999997,0.04499999999999992,22.222222222222257,0.04000000000000625,53.89
89,most,54.02,54.26,4,0.2399999999999948,0.0599999999999987,16.666666666667023,0.03999999999999915,54.14
90,likely,54.3,54.8,6,0.5,0.08333333333333333,12.0,0.3400000000000034,54.55
91,to,55.14,55.22,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999915,55.18
92,be,55.26,55.34,2,0.0800000000000054,0.0400000000000027,24.999999999998312,0.03999999999999915,55.3
93,a,55.38,55.42,1,0.0399999999999991,0.0399999999999991,25.000000000000533,0.0799999999999983,55.400000000000006
