,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
0,the,0.32,0.32,3,0.0,0.0,inf,0.8399999999999999,0.32
1,the,1.16,1.16,3,0.0,0.0,inf,0.4600000000000002,1.16
2,the,1.62,1.68,3,0.0599999999999998,0.01999999999999993,50.00000000000014,4.12,1.65
3,the,5.8,5.8,3,0.0,0.0,inf,2.1400000000000006,5.8
4,the,7.94,7.94,3,0.0,0.0,inf,1.46,7.94
5,the,9.4,9.4,3,0.0,0.0,inf,1.1600000000000001,9.4
6,the,10.56,10.56,3,0.0,0.0,inf,3.7799999999999994,10.56
7,the,14.34,14.34,3,0.0,0.0,inf,10.3,14.34
8,yeah,24.64,24.64,4,0.0,0.0,inf,1.6400000000000006,24.64
9,mm,26.28,26.28,2,0.0,0.0,inf,0.4599999999999973,26.28
10,good,26.74,26.86,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.019999999999999574,26.799999999999997
11,morning,26.88,27.14,7,0.2600000000000015,0.03714285714285736,26.92307692307676,1.4199999999999982,27.009999999999998
12,how,28.56,28.7,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.019999999999999574,28.63
13,are,28.72,28.8,3,0.0800000000000018,0.02666666666666727,37.49999999999913,0.019999999999999574,28.759999999999998
14,you,28.82,28.92,3,0.1000000000000014,0.0333333333333338,29.999999999999574,1.8999999999999986,28.87
15,it's,30.82,30.96,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.019999999999999574,30.89
16,been,30.98,31.12,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.03999999999999915,31.05
17,great,31.16,31.34,5,0.1799999999999997,0.035999999999999935,27.77777777777782,0.03999999999999915,31.25
18,as,31.38,31.46,2,0.0800000000000018,0.0400000000000009,24.999999999999424,0.05999999999999872,31.42
19,it,31.52,31.66,2,0.1400000000000005,0.07000000000000026,14.285714285714228,1.4999999999999964,31.59
20,that's,33.16,33.28,6,0.1200000000000045,0.02000000000000075,49.9999999999981,0.01999999999999602,33.22
21,been,33.3,33.44,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.1600000000000037,33.37
22,i've,33.6,33.74,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.19999999999999574,33.67
23,been,33.94,34.06,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.03999999999999915,34.0
24,blown,34.1,34.26,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.020000000000003126,34.18
25,away,34.28,34.5,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.03999999999999915,34.39
26,by,34.54,34.62,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999915,34.58
27,the,34.66,34.7,3,0.0400000000000062,0.013333333333335399,74.99999999998828,0.03999999999999915,34.68
28,whole,34.74,34.88,5,0.1400000000000005,0.0280000000000001,35.714285714285566,0.01999999999999602,34.81
29,thing,34.9,35.1,5,0.2000000000000028,0.040000000000000556,24.999999999999645,0.3999999999999986,35.0
30,in,35.5,35.6,2,0.1000000000000014,0.0500000000000007,19.99999999999972,0.01999999999999602,35.55
31,fact,35.62,35.8,4,0.1799999999999997,0.04499999999999992,22.222222222222257,0.04000000000000625,35.709999999999994
32,i'm,35.84,35.94,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.03999999999999915,35.89
33,leaving,35.98,36.24,7,0.2600000000000051,0.03714285714285787,26.923076923076398,4.280000000000001,36.11
34,um,40.52,40.62,2,0.0999999999999943,0.04999999999999715,20.000000000001137,2.3400000000000034,40.57
35,there,42.96,43.06,5,0.1000000000000014,0.020000000000000278,49.99999999999929,0.0,43.010000000000005
36,were,43.06,43.12,4,0.0599999999999951,0.014999999999998775,66.66666666667203,0.020000000000003126,43.09
37,being,43.14,43.3,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.04000000000000625,43.22
38,three,43.34,43.5,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.0799999999999983,43.42
39,themes,43.58,43.96,6,0.3800000000000025,0.06333333333333376,15.78947368421042,0.03999999999999915,43.769999999999996
40,have,44.0,44.12,4,0.1199999999999974,0.02999999999999935,33.333333333334046,0.060000000000002274,44.06
41,the,44.18,44.24,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.05999999999999517,44.21
42,running,44.3,44.56,7,0.2600000000000051,0.03714285714285787,26.923076923076398,0.03999999999999915,44.43
43,through,44.6,44.76,7,0.1599999999999966,0.02285714285714237,43.75000000000093,0.0800000000000054,44.68
44,the,44.84,44.88,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.03999999999999915,44.86
45,conference,44.92,45.56,10,0.6400000000000006,0.06400000000000006,15.624999999999986,1.0,45.24
46,which,46.56,46.72,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.0,46.64
47,are,46.72,46.8,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.04000000000000625,46.76
48,ready,46.84,47.04,5,0.1999999999999957,0.03999999999999914,25.000000000000533,0.21999999999999886,46.94
49,relevant,47.26,47.58,8,0.3200000000000003,0.040000000000000036,24.99999999999998,0.020000000000003126,47.42
50,to,47.6,47.66,2,0.0599999999999951,0.02999999999999755,33.333333333336014,0.04000000000000625,47.629999999999995
51,what,47.7,47.78,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.01999999999999602,47.74
52,i,47.8,47.82,1,0.0200000000000031,0.0200000000000031,49.99999999999218,0.03999999999999915,47.81
53,want,47.86,47.96,4,0.1000000000000014,0.02500000000000035,39.99999999999943,0.01999999999999602,47.91
54,to,47.98,48.02,2,0.0400000000000062,0.0200000000000031,49.99999999999218,0.03999999999999915,48.0
55,talk,48.06,48.2,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.01999999999999602,48.13
56,about,48.22,48.42,5,0.2000000000000028,0.040000000000000556,24.999999999999645,0.11999999999999744,48.32
57,one,48.54,48.7,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.03999999999999915,48.620000000000005
58,is,48.74,48.86,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.060000000000002274,48.8
59,the,48.92,49.02,3,0.1000000000000014,0.0333333333333338,29.999999999999574,0.29999999999999716,48.97
60,extraordinary,49.32,50.48,13,1.1599999999999966,0.08923076923076897,11.20689655172417,0.46000000000000085,49.9
61,evidence,50.94,51.4,8,0.4600000000000008,0.0575000000000001,17.391304347826054,0.03999999999999915,51.17
62,of,51.44,51.54,2,0.1000000000000014,0.0500000000000007,19.99999999999972,0.03999999999999915,51.489999999999995
63,human,51.58,51.82,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.060000000000002274,51.7
64,creativity,51.88,52.48,10,0.5999999999999943,0.05999999999999943,16.666666666666824,0.7600000000000051,52.18
65,in,53.24,53.44,2,0.1999999999999957,0.09999999999999785,10.000000000000211,0.46000000000000085,53.34
66,all,53.9,54.04,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.020000000000003126,53.97
67,of,54.06,54.1,2,0.0399999999999991,0.01999999999999955,50.000000000001066,0.03999999999999915,54.08
68,the,54.14,54.18,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.03999999999999915,54.16
69,presentations,54.22,54.82,13,0.6000000000000014,0.04615384615384626,21.66666666666661,0.020000000000003126,54.519999999999996
70,that,54.84,54.92,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.0,54.88
71,we've,54.92,55.08,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.020000000000003126,55.0
72,had,55.1,55.36,3,0.259999999999998,0.086666666666666,11.538461538461627,0.03999999999999915,55.230000000000004
73,and,55.4,55.5,3,0.1000000000000014,0.0333333333333338,29.999999999999574,0.14000000000000057,55.45
74,and,55.64,55.78,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.03999999999999915,55.71
75,in,55.82,55.88,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.03999999999999915,55.85
76,all,55.92,56.0,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999915,55.96
77,the,56.04,56.08,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.03999999999999915,56.06
78,people,56.12,56.38,6,0.2600000000000051,0.04333333333333419,23.076923076922625,0.05999999999999517,56.25
79,here,56.44,56.66,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.8600000000000065,56.55
80,are,57.52,57.68,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.060000000000002274,57.6
81,just,57.74,57.88,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.01999999999999602,57.81
82,the,57.9,57.94,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.5,57.92
83,other,58.44,58.54,5,0.1000000000000014,0.020000000000000278,49.99999999999929,0.03999999999999915,58.489999999999995
84,variety,58.58,59.08,7,0.5,0.07142857142857142,14.0,0.03999999999999915,58.83
85,of,59.12,59.18,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.03999999999999915,59.15
86,it,59.22,59.3,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625,59.26
87,in,59.34,59.4,2,0.0599999999999951,0.02999999999999755,33.333333333336014,0.020000000000003126,59.370000000000005
88,the,59.42,59.46,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.060000000000002274,59.44
89,range,59.52,59.8,5,0.279999999999994,0.055999999999998794,17.857142857143238,0.0,59.66
90,of,59.8,59.82,2,0.0200000000000031,0.01000000000000155,99.99999999998435,0.060000000000002274,59.81
91,it,59.88,59.98,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.9000000000000057,59.93
92,at,60.88,61.08,2,0.1999999999999957,0.09999999999999785,10.000000000000211,0.060000000000002274,60.980000000000004
93,the,61.14,61.2,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.05999999999999517,61.17
94,second,61.26,61.64,6,0.3800000000000025,0.06333333333333376,15.78947368421042,0.03999999999999915,61.45
95,is,61.68,61.9,2,0.2199999999999988,0.1099999999999994,9.090909090909138,0.0799999999999983,61.79
96,that,61.98,62.1,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.01999999999999602,62.04
97,it's,62.12,62.34,4,0.2200000000000059,0.05500000000000148,18.18181818181769,0.05999999999999517,62.230000000000004
98,put,62.4,62.54,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.020000000000003126,62.47
99,is,62.56,62.64,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.01999999999999602,62.6
100,in,62.66,62.7,2,0.0400000000000062,0.0200000000000031,49.99999999999218,0.01999999999999602,62.68
101,a,62.72,62.76,1,0.0399999999999991,0.0399999999999991,25.000000000000533,0.060000000000002274,62.739999999999995
102,place,62.82,63.06,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.01999999999999602,62.94
103,where,63.08,63.18,5,0.1000000000000014,0.020000000000000278,49.99999999999929,0.020000000000003126,63.129999999999995
104,we,63.2,63.26,2,0.0599999999999951,0.02999999999999755,33.333333333336014,0.060000000000002274,63.230000000000004
105,have,63.32,63.42,4,0.1000000000000014,0.02500000000000035,39.99999999999943,0.0799999999999983,63.370000000000005
106,no,63.5,63.62,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.0800000000000054,63.56
107,idea,63.7,63.94,4,0.2399999999999948,0.0599999999999987,16.666666666667023,0.060000000000002274,63.82
108,what's,64.0,64.14,6,0.1400000000000005,0.023333333333333418,42.85714285714269,0.01999999999999602,64.07
