,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
0,the,5.38,5.38,3,0.0,0.0,inf,2.1799999999999997
1,the,7.56,7.56,3,0.0,0.0,inf,2.1000000000000005
2,the,9.66,9.66,3,0.0,0.0,inf,1.6199999999999992
3,the,11.28,11.28,3,0.0,0.0,inf,1.3800000000000008
4,so,12.66,12.78,2,0.11999999999999922,0.05999999999999961,16.666666666666774,0.0600000000000005
5,in,12.84,12.9,2,0.0600000000000005,0.03000000000000025,33.33333333333306,0.0600000000000005
6,college,12.96,13.58,7,0.6199999999999992,0.08857142857142845,11.290322580645176,1.8399999999999999
7,i,15.42,15.52,1,0.09999999999999964,0.09999999999999964,10.000000000000036,0.0600000000000005
8,was,15.58,15.68,3,0.09999999999999964,0.033333333333333215,30.000000000000107,0.019999999999999574
9,a,15.7,15.74,1,0.040000000000000924,0.040000000000000924,24.999999999999424,0.03999999999999915
10,government,15.78,16.18,10,0.40000000000000036,0.040000000000000036,24.99999999999998,0.019999999999999574
11,major,16.2,16.6,5,0.40000000000000213,0.08000000000000043,12.499999999999934,0.35999999999999943
12,which,16.96,17.1,5,0.14000000000000057,0.028000000000000115,35.714285714285566,0.05999999999999872
13,means,17.16,17.34,5,0.17999999999999972,0.03599999999999994,27.77777777777782,0.03999999999999915
14,i,17.38,17.42,1,0.0400000000000027,0.0400000000000027,24.999999999998312,0.05999999999999872
15,had,17.48,17.62,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.019999999999999574
16,to,17.64,17.7,2,0.05999999999999872,0.02999999999999936,33.333333333334046,0.03999999999999915
17,write,17.74,17.92,5,0.18000000000000327,0.036000000000000656,27.777777777777274,0.03999999999999915
18,a,17.96,17.98,1,0.019999999999999574,0.019999999999999574,50.000000000001066,0.03999999999999915
19,lot,18.02,18.16,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.019999999999999574
20,of,18.18,18.24,2,0.05999999999999872,0.02999999999999936,33.333333333334046,0.060000000000002274
21,papers,18.3,18.86,6,0.5599999999999987,0.09333333333333312,10.714285714285738,0.6000000000000014
22,now,19.46,19.66,3,0.1999999999999993,0.06666666666666643,15.000000000000053,0.10000000000000142
23,in,19.76,19.82,2,0.05999999999999872,0.02999999999999936,33.333333333334046,0.019999999999999574
24,a,19.84,19.88,1,0.03999999999999915,0.03999999999999915,25.000000000000533,0.019999999999999574
25,normal,19.9,20.16,6,0.26000000000000156,0.04333333333333359,23.076923076922938,0.03999999999999915
26,student,20.2,20.44,7,0.240000000000002,0.03428571428571457,29.166666666666426,0.019999999999999574
27,writes,20.46,20.64,6,0.17999999999999972,0.029999999999999954,33.333333333333385,0.0
28,a,20.64,20.68,1,0.03999999999999915,0.03999999999999915,25.000000000000533,0.019999999999999574
29,paper,20.7,20.94,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.019999999999999574
30,they,20.96,21.02,4,0.05999999999999872,0.01499999999999968,66.66666666666809,0.019999999999999574
31,might,21.04,21.16,5,0.120000000000001,0.024000000000000198,41.66666666666632,0.019999999999999574
32,spread,21.18,21.44,6,0.26000000000000156,0.04333333333333359,23.076923076922938,0.019999999999999574
33,the,21.46,21.5,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.03999999999999915
34,work,21.54,21.74,4,0.1999999999999993,0.04999999999999982,20.00000000000007,0.0400000000000027
35,out,21.78,21.86,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.019999999999999574
36,a,21.88,21.9,1,0.019999999999999574,0.019999999999999574,50.000000000001066,0.0
37,little,21.9,22.04,6,0.14000000000000057,0.023333333333333428,42.857142857142684,0.060000000000002274
38,like,22.1,22.26,4,0.16000000000000014,0.040000000000000036,24.99999999999998,0.03999999999999915
39,this,22.3,22.56,4,0.259999999999998,0.0649999999999995,15.384615384615502,1.3000000000000007
40,so,23.86,23.96,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.05999999999999872
41,you,24.02,24.06,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.0400000000000027
42,know,24.1,24.22,4,0.11999999999999744,0.02999999999999936,33.333333333334046,2.620000000000001
43,you,26.84,27.08,3,0.23999999999999844,0.07999999999999947,12.500000000000082,0.10000000000000142
44,get,27.18,27.32,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.03999999999999915
45,started,27.36,27.64,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.019999999999999574
46,maybe,27.66,27.78,5,0.120000000000001,0.024000000000000198,41.66666666666632,0.03999999999999915
47,a,27.82,27.82,1,0.0,0.0,inf,0.03999999999999915
48,little,27.86,28.0,6,0.14000000000000057,0.023333333333333428,42.857142857142684,0.03999999999999915
49,slowly,28.04,28.38,6,0.33999999999999986,0.05666666666666664,17.64705882352942,0.120000000000001
50,you,28.5,28.54,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.03999999999999915
51,get,28.58,28.66,3,0.08000000000000185,0.026666666666667282,37.49999999999913,0.019999999999999574
52,enough,28.68,28.94,6,0.26000000000000156,0.04333333333333359,23.076923076922938,0.05999999999999872
53,done,29.0,29.16,4,0.16000000000000014,0.040000000000000036,24.99999999999998,0.019999999999999574
54,in,29.18,29.24,2,0.05999999999999872,0.02999999999999936,33.333333333334046,0.020000000000003126
55,the,29.26,29.3,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.05999999999999872
56,first,29.36,29.62,5,0.26000000000000156,0.05200000000000031,19.230769230769116,0.05999999999999872
57,week,29.68,29.92,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.05999999999999872
58,that,29.98,30.16,4,0.17999999999999972,0.04499999999999993,22.222222222222257,0.26000000000000156
59,was,30.42,30.54,3,0.11999999999999744,0.03999999999999915,25.000000000000533,0.019999999999999574
60,some,30.56,30.68,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.03999999999999915
