,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
0,the,5.38,5.38,3,0.0,0.0,inf,2.1799999999999997,5.38
1,the,7.56,7.56,3,0.0,0.0,inf,2.1000000000000005,7.56
2,the,9.66,9.66,3,0.0,0.0,inf,1.6199999999999992,9.66
3,the,11.28,11.28,3,0.0,0.0,inf,0.7200000000000006,11.28
4,the,12.0,12.0,3,0.0,0.0,inf,0.9199999999999999,12.0
5,when,12.92,13.04,4,0.1199999999999992,0.0299999999999998,33.33333333333355,0.02000000000000135,12.98
6,i,13.06,13.12,1,0.0599999999999987,0.0599999999999987,16.666666666667023,0.040000000000000924,13.09
7,was,13.16,13.28,3,0.1199999999999992,0.03999999999999974,25.000000000000163,0.040000000000000924,13.219999999999999
8,twenty,13.32,13.56,6,0.2400000000000002,0.040000000000000036,24.99999999999998,0.08000000000000007,13.440000000000001
9,seven,13.64,13.9,5,0.2599999999999998,0.051999999999999956,19.230769230769248,0.03999999999999915,13.77
10,years,13.94,14.16,5,0.2200000000000006,0.04400000000000012,22.727272727272663,0.03999999999999915,14.05
11,old,14.2,14.52,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.5400000000000009,14.36
12,and,15.06,15.14,3,0.08,0.02666666666666667,37.499999999999964,0.05999999999999872,15.100000000000001
13,left,15.2,15.4,4,0.200000000000001,0.05000000000000025,19.999999999999893,0.019999999999999574,15.3
14,a,15.42,15.44,1,0.0199999999999995,0.0199999999999995,50.000000000001066,0.040000000000000924,15.43
15,very,15.48,15.68,4,0.1999999999999993,0.04999999999999982,20.00000000000007,0.08000000000000007,15.58
16,demanding,15.76,16.26,9,0.5000000000000018,0.055555555555555754,17.999999999999936,0.05999999999999872,16.01
17,job,16.32,16.64,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.03999999999999915,16.48
18,in,16.68,16.74,2,0.0599999999999987,0.02999999999999935,33.333333333334046,0.060000000000002274,16.71
19,management,16.8,17.18,10,0.379999999999999,0.0379999999999999,26.31578947368428,0.03999999999999915,16.990000000000002
20,consulting,17.22,17.8,10,0.5800000000000018,0.05800000000000018,17.241379310344772,0.620000000000001,17.509999999999998
21,for,18.42,18.54,3,0.1199999999999974,0.039999999999999133,25.000000000000533,0.019999999999999574,18.48
22,a,18.56,18.62,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.05999999999999872,18.59
23,job,18.68,19.0,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.05999999999999872,18.84
24,that,19.06,19.18,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.03999999999999915,19.119999999999997
25,was,19.22,19.46,3,0.240000000000002,0.08000000000000067,12.499999999999895,0.16000000000000014,19.34
26,even,19.62,19.88,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.0400000000000027,19.75
27,more,19.92,20.14,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.03999999999999915,20.03
28,demanding,20.18,20.76,9,0.5800000000000018,0.06444444444444465,15.517241379310295,0.5599999999999987,20.47
29,teaching,21.32,21.82,8,0.5,0.0625,16.0,1.5199999999999996,21.57
30,i,23.34,23.42,1,0.0800000000000018,0.0800000000000018,12.499999999999712,0.0799999999999983,23.380000000000003
31,went,23.5,23.64,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.03999999999999915,23.57
32,to,23.68,23.74,2,0.0599999999999987,0.02999999999999935,33.333333333334046,0.060000000000002274,23.71
33,teach,23.8,24.06,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.10000000000000142,23.93
34,seventh,24.16,24.5,7,0.3399999999999998,0.04857142857142854,20.588235294117656,0.019999999999999574,24.33
35,graders,24.52,24.96,7,0.4400000000000013,0.06285714285714304,15.909090909090862,0.1999999999999993,24.740000000000002
36,math,25.16,25.66,4,0.5,0.125,8.0,0.21999999999999886,25.41
37,in,25.88,25.98,2,0.1000000000000014,0.0500000000000007,19.99999999999972,0.03999999999999915,25.93
38,the,26.02,26.06,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.060000000000002274,26.04
39,new,26.12,26.3,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.0,26.21
40,york,26.3,26.44,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.03999999999999915,26.37
41,city,26.48,26.76,4,0.2800000000000011,0.07000000000000027,14.285714285714228,0.05999999999999872,26.62
42,public,26.82,27.12,6,0.3000000000000007,0.05000000000000012,19.999999999999957,0.03999999999999915,26.97
43,schools,27.16,27.66,7,0.5,0.07142857142857142,14.0,0.620000000000001,27.41
44,and,28.28,28.44,3,0.1600000000000001,0.053333333333333365,18.749999999999982,0.05999999999999872,28.36
45,like,28.5,28.66,4,0.1600000000000001,0.04000000000000002,24.99999999999998,0.03999999999999915,28.58
46,any,28.7,28.88,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.0400000000000027,28.79
47,teacher,28.92,29.38,7,0.4599999999999973,0.06571428571428532,15.217391304347917,0.33999999999999986,29.15
48,i,29.72,29.8,1,0.0800000000000018,0.0800000000000018,12.499999999999712,0.05999999999999872,29.759999999999998
49,made,29.86,30.02,4,0.1600000000000001,0.04000000000000002,24.99999999999998,0.08000000000000185,29.939999999999998
50,quizzes,30.1,30.44,7,0.3399999999999998,0.04857142857142854,20.588235294117656,0.019999999999999574,30.270000000000003
51,and,30.46,30.54,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999915,30.5
52,tests,30.58,31.1,5,0.5200000000000031,0.10400000000000062,9.615384615384558,0.16000000000000014,30.84
53,i,31.26,31.32,1,0.0599999999999987,0.0599999999999987,16.666666666667023,0.05999999999999872,31.29
54,gave,31.38,31.54,4,0.1600000000000001,0.04000000000000002,24.99999999999998,0.019999999999999574,31.46
55,out,31.56,31.68,3,0.120000000000001,0.040000000000000334,24.999999999999797,0.03999999999999915,31.619999999999997
56,homework,31.72,32.0,8,0.2800000000000011,0.035000000000000135,28.571428571428456,0.03999999999999915,31.86
57,assignments,32.04,32.62,11,0.5799999999999983,0.052727272727272574,18.965517241379366,0.5600000000000023,32.33
58,when,33.18,33.32,4,0.1400000000000005,0.03500000000000013,28.571428571428456,0.03999999999999915,33.25
59,the,33.36,33.4,3,0.0399999999999991,0.013333333333333032,75.0000000000016,0.03999999999999915,33.379999999999995
60,work,33.44,33.6,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.05999999999999517,33.519999999999996
61,came,33.66,33.84,4,0.1800000000000068,0.0450000000000017,22.22222222222138,0.05999999999999517,33.75
62,back,33.9,34.16,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.38000000000000256,34.03
63,i,34.54,34.62,1,0.0799999999999983,0.0799999999999983,12.500000000000266,0.0800000000000054,34.58
64,calculated,34.7,35.24,10,0.5399999999999991,0.053999999999999916,18.518518518518547,0.03999999999999915,34.97
65,grades,35.28,35.72,6,0.4399999999999977,0.07333333333333296,13.636363636363706,1.1200000000000045,35.5
66,what,36.84,37.0,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274,36.92
67,struck,37.06,37.44,6,0.3799999999999954,0.06333333333333256,15.789473684210716,0.0800000000000054,37.25
68,me,37.52,37.68,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.6600000000000037,37.6
69,was,38.34,38.5,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.03999999999999915,38.42
70,that,38.54,38.66,4,0.1199999999999974,0.02999999999999935,33.333333333334046,0.060000000000002274,38.599999999999994
71,i,38.72,38.82,1,0.1000000000000014,0.1000000000000014,9.999999999999858,0.1599999999999966,38.769999999999996
72,cue,38.98,39.4,3,0.4200000000000017,0.14000000000000057,7.142857142857114,0.240000000000002,39.19
73,was,39.64,39.82,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.10000000000000142,39.730000000000004
74,not,39.92,40.24,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.10000000000000142,40.08
75,the,40.34,40.44,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.10000000000000142,40.39
76,only,40.54,40.86,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.10000000000000142,40.7
77,difference,40.96,41.46,10,0.5,0.05,20.0,0.060000000000002274,41.21
78,between,41.52,41.86,7,0.3399999999999963,0.048571428571428044,20.588235294117872,0.060000000000002274,41.69
79,my,41.92,42.06,2,0.1400000000000005,0.07000000000000026,14.285714285714228,0.19999999999999574,41.99
80,best,42.26,42.78,4,0.5200000000000031,0.13000000000000078,7.692307692307646,0.3399999999999963,42.519999999999996
81,and,43.12,43.28,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.060000000000002274,43.2
82,my,43.34,43.46,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.0799999999999983,43.400000000000006
83,worst,43.54,43.82,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.020000000000003126,43.68
84,students,43.84,44.34,8,0.5,0.0625,16.0,0.8199999999999932,44.09
85,some,45.16,45.32,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.020000000000003126,45.239999999999995
86,of,45.34,45.4,2,0.0599999999999951,0.02999999999999755,33.333333333336014,0.060000000000002274,45.370000000000005
87,my,45.46,45.56,2,0.1000000000000014,0.0500000000000007,19.99999999999972,0.0799999999999983,45.510000000000005
88,strongest,45.64,46.18,9,0.5399999999999991,0.05999999999999991,16.666666666666693,0.03999999999999915,45.91
89,performers,46.22,46.86,10,0.6400000000000006,0.06400000000000006,15.624999999999986,0.35999999999999943,46.54
90,did,47.22,47.4,3,0.1799999999999997,0.059999999999999894,16.666666666666693,0.060000000000002274,47.31
91,not,47.46,47.7,3,0.240000000000002,0.08000000000000067,12.499999999999895,0.09999999999999432,47.58
92,have,47.8,47.96,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.14000000000000057,47.879999999999995
93,stratospheric,48.1,48.84,13,0.740000000000002,0.056923076923077076,17.56756756756752,0.05999999999999517,48.47
