,time,pitch
0,0.025000000000010233,
1,0.03500000000001023,
2,0.04500000000001023,
3,0.055000000000010235,
4,0.06500000000001023,
5,0.07500000000001024,
6,0.08500000000001023,
7,0.09500000000001024,
8,0.10500000000001024,
9,0.11500000000001023,
10,0.12500000000001024,
11,0.13500000000001022,
12,0.14500000000001023,
13,0.15500000000001024,
14,0.16500000000001025,
15,0.17500000000001023,
16,0.18500000000001024,
17,0.19500000000001025,
18,0.20500000000001023,
19,0.21500000000001024,
20,0.22500000000001025,
21,0.23500000000001023,
22,0.24500000000001024,
23,0.2550000000000102,
24,0.2650000000000102,
25,0.27500000000001024,
26,0.28500000000001025,
27,0.29500000000001025,
28,0.30500000000001026,
29,0.3150000000000102,
30,0.3250000000000102,
31,0.33500000000001023,
32,0.34500000000001024,
33,0.35500000000001025,
34,0.36500000000001026,
35,0.37500000000001027,
36,0.3850000000000102,
37,0.39500000000001023,
38,0.40500000000001024,
39,0.41500000000001025,
40,0.42500000000001026,
41,0.43500000000001027,
42,0.4450000000000102,
43,0.45500000000001023,
44,0.46500000000001024,
45,0.47500000000001025,
46,0.48500000000001026,
47,0.49500000000001027,
48,0.5050000000000102,
49,0.5150000000000102,
50,0.5250000000000102,
51,0.5350000000000102,
52,0.5450000000000103,
53,0.5550000000000103,
54,0.5650000000000103,119.77752225688795
55,0.5750000000000103,119.7964637338749
56,0.5850000000000103,119.77959832985887
57,0.5950000000000103,119.76998791551104
58,0.6050000000000102,119.76023181720187
59,0.6150000000000102,119.87239290397987
60,0.6250000000000102,119.93033900302518
61,0.6350000000000102,119.88041575205233
62,0.6450000000000102,119.9352498171158
63,0.6550000000000102,119.9715941020804
64,0.6650000000000102,119.94157881487209
65,0.6750000000000103,119.87775731024415
66,0.6850000000000103,119.97975838941227
67,0.6950000000000103,120.09989338267667
68,0.7050000000000103,120.0468991309142
69,0.7150000000000103,119.93616579987543
70,0.7250000000000103,120.01829367838589
71,0.7350000000000102,120.11637785181367
72,0.7450000000000102,120.09254796696399
73,0.7550000000000102,120.12569730991494
74,0.7650000000000102,120.14491581422779
75,0.7750000000000102,120.24905934035738
76,0.7850000000000102,120.34024934989992
77,0.7950000000000103,120.47876461247135
78,0.8050000000000103,120.32908240540637
79,0.8150000000000103,120.36074001073337
80,0.8250000000000103,120.53959002368387
81,0.8350000000000103,120.71208987778623
82,0.8450000000000103,120.73306478167673
83,0.8550000000000103,120.61416921649297
84,0.8650000000000102,120.54079308516444
85,0.8750000000000102,120.55709247354125
86,0.8850000000000102,120.4614116781026
87,0.8950000000000102,120.30362874795718
88,0.9050000000000102,120.17469955223935
89,0.9150000000000102,120.16895010687601
90,0.9250000000000103,120.16054765642401
91,0.9350000000000103,120.13918888416025
92,0.9450000000000103,120.10158659823905
93,0.9550000000000103,120.09361340914951
94,0.9650000000000103,120.0345364820965
95,0.9750000000000103,120.0619700389384
96,0.9850000000000102,120.11574242233672
97,0.9950000000000102,120.08435112746407
98,1.00500000000001,120.07081046233446
99,1.0150000000000101,120.08784955023314
100,1.0250000000000101,120.0618682705727
101,1.0350000000000101,120.06192800417311
102,1.0450000000000101,120.10477117916955
103,1.0550000000000102,120.12001133952121
104,1.0650000000000102,120.10807295046924
105,1.0750000000000102,120.22134280583172
106,1.0850000000000102,120.25080156257019
107,1.0950000000000102,120.4452692857997
108,1.1050000000000102,120.4230152603146
109,1.1150000000000102,120.44303930176102
110,1.1250000000000102,120.67842283751645
111,1.1350000000000102,120.71414066579887
112,1.1450000000000102,120.65501059143718
113,1.1550000000000102,120.7788480132743
114,1.1650000000000102,120.82636225160138
115,1.1750000000000103,120.63287022824086
116,1.18500000000001,120.30159797691077
117,1.19500000000001,120.52188785907353
118,1.20500000000001,120.38225793425534
119,1.21500000000001,120.23232914668475
120,1.22500000000001,120.1799697632677
121,1.23500000000001,120.1593347038105
122,1.24500000000001,120.1380765079345
123,1.25500000000001,120.0621473128755
124,1.2650000000000101,120.13850422766157
125,1.2750000000000101,120.00488269552778
126,1.2850000000000101,119.94783392509841
127,1.2950000000000101,120.03982832148901
128,1.3050000000000102,120.00139692146472
129,1.3150000000000102,120.01976692092958
130,1.3250000000000102,120.0261947952472
131,1.3350000000000102,120.01621748986655
132,1.3450000000000102,120.01458518652755
133,1.3550000000000102,120.06461471382363
134,1.3650000000000102,120.06484642793993
135,1.3750000000000102,119.8936883033324
136,1.3850000000000102,119.91711553187959
137,1.3950000000000102,119.98275802039345
138,1.4050000000000102,119.90946969282624
139,1.4150000000000102,119.96053511523628
140,1.4250000000000103,119.95895813313118
141,1.43500000000001,119.91231187791523
142,1.44500000000001,119.87122141705395
143,1.45500000000001,119.8176770916571
144,1.46500000000001,119.75467934898904
145,1.47500000000001,119.78055230992277
146,1.48500000000001,119.69059111386615
147,1.49500000000001,119.69314047780807
148,1.50500000000001,119.72382433310962
149,1.5150000000000101,119.52851601414613
150,1.5250000000000101,119.46828727266373
151,1.5350000000000101,119.40430571104021
152,1.5450000000000101,119.38530013657075
153,1.5550000000000102,119.43966731653198
154,1.5650000000000102,119.60860956149767
155,1.5750000000000102,119.46515038199581
156,1.5850000000000102,119.50060150471784
157,1.5950000000000102,119.5406407529664
158,1.6050000000000102,119.67417598129181
159,1.6150000000000102,119.73389132183128
160,1.6250000000000102,119.73858317712956
161,1.6350000000000102,119.78458663541333
162,1.6450000000000102,119.78692522875895
163,1.6550000000000102,119.8153356180565
164,1.6650000000000102,119.8300266415625
165,1.6750000000000103,119.96963734124509
166,1.6850000000000103,119.90236362274486
167,1.69500000000001,119.85079770390259
168,1.70500000000001,120.00937958982772
169,1.71500000000001,119.93449598315075
170,1.72500000000001,119.95747405626736
171,1.73500000000001,119.95544423228614
172,1.74500000000001,119.96885458234713
173,1.75500000000001,120.07604432095496
174,1.7650000000000101,120.01225838580184
175,1.7750000000000101,120.04067780776941
176,1.7850000000000101,120.092411093722
177,1.7950000000000101,120.05971506911307
178,1.8050000000000102,120.04479449904038
179,1.8150000000000102,119.96136543215547
180,1.8250000000000102,120.00740868988476
181,1.8350000000000102,120.01709568246024
182,1.8450000000000102,120.05507195821406
183,1.8550000000000102,120.144087109923
184,1.8650000000000102,120.10808127699515
185,1.8750000000000102,119.82627743746053
186,1.8850000000000102,119.88363940796314
187,1.8950000000000102,120.19733294195254
188,1.9050000000000102,120.15717952005913
189,1.9150000000000102,119.85819204707735
190,1.9250000000000103,119.9787298783247
191,1.9350000000000103,119.89980451362484
192,1.94500000000001,119.81131687629718
193,1.95500000000001,119.95790839580292
194,1.96500000000001,119.69593679930495
195,1.97500000000001,119.99194494512737
196,1.98500000000001,119.81260103170972
197,1.99500000000001,119.86558429743361
198,2.00500000000001,119.9174930662612
199,2.0150000000000103,119.82669529969282
200,2.02500000000001,119.85638435137919
201,2.0350000000000104,119.95931012883965
202,2.04500000000001,119.91571592777956
203,2.0550000000000104,120.04917559801686
204,2.06500000000001,120.05357531156444
205,2.07500000000001,119.83123233815115
206,2.08500000000001,120.49231171760087
207,2.09500000000001,119.59957440382574
208,2.10500000000001,119.79862501066218
209,2.11500000000001,119.72689258355295
210,2.12500000000001,119.90435436092982
211,2.13500000000001,119.97051678393676
212,2.1450000000000102,119.88271172890087
213,2.15500000000001,119.99872888814963
214,2.1650000000000102,120.0538333018682
215,2.17500000000001,120.26836747457129
216,2.1850000000000103,120.37829368860193
217,2.19500000000001,120.66132022986035
218,2.2050000000000103,120.48626174770115
219,2.21500000000001,120.48929701444972
220,2.2250000000000103,120.31943267551607
221,2.23500000000001,120.47986749751226
222,2.2450000000000103,120.01787649752622
223,2.25500000000001,123.69610870369254
224,2.2650000000000103,122.10541104839507
225,2.27500000000001,120.2268946234385
226,2.2850000000000104,120.62462673427294
227,2.29500000000001,120.70796941913342
228,2.3050000000000104,120.60915283497478
229,2.31500000000001,120.48645345195305
230,2.3250000000000104,120.44141597334144
231,2.33500000000001,120.2671546771082
232,2.34500000000001,120.35931891145997
233,2.35500000000001,120.25023980228653
234,2.36500000000001,120.11277696132937
235,2.37500000000001,120.07819854343093
236,2.38500000000001,120.36976318758002
237,2.3950000000000102,121.66604501473815
238,2.40500000000001,122.19983984124953
239,2.4150000000000102,122.17047696421167
240,2.42500000000001,121.47895655886072
241,2.4350000000000103,122.05305092759909
242,2.44500000000001,122.20558375911013
243,2.4550000000000103,120.47039839671504
244,2.46500000000001,119.97588991569289
245,2.4750000000000103,120.08750766807833
246,2.48500000000001,119.94551144188443
247,2.4950000000000103,120.10213152842846
248,2.50500000000001,120.09076465201345
249,2.5150000000000103,120.3114948007892
250,2.52500000000001,120.33983747748069
251,2.5350000000000104,120.45243803248458
252,2.54500000000001,120.5213897147894
253,2.5550000000000104,120.4158595358519
254,2.56500000000001,120.45943008359063
255,2.5750000000000104,120.61746385977132
256,2.58500000000001,120.04210763903107
257,2.59500000000001,119.97968680447744
258,2.60500000000001,120.34826425160233
259,2.61500000000001,120.37533680644152
260,2.62500000000001,119.95117505772438
261,2.63500000000001,119.91128708604303
262,2.6450000000000102,120.02241381604537
263,2.65500000000001,120.66506882183643
264,2.6650000000000102,120.53963060567968
265,2.67500000000001,119.99660453474132
266,2.6850000000000103,120.0002692347906
267,2.69500000000001,119.97937505000937
268,2.7050000000000103,122.0641092847498
269,2.71500000000001,121.25443478514555
270,2.7250000000000103,121.43528046679083
271,2.73500000000001,122.05201407213191
272,2.7450000000000103,120.31057062938406
273,2.75500000000001,120.00266528328058
274,2.7650000000000103,119.99789188104722
275,2.77500000000001,120.06362851073618
276,2.7850000000000104,120.0876344337189
277,2.79500000000001,120.32045696516903
278,2.8050000000000104,120.11730727162588
279,2.81500000000001,120.16769939699284
280,2.8250000000000104,120.32022628061422
281,2.83500000000001,120.2022244003289
282,2.84500000000001,120.17714443284439
283,2.85500000000001,120.18932621149395
284,2.86500000000001,120.1952139824838
285,2.87500000000001,120.20747557889813
286,2.88500000000001,120.04562805183988
287,2.8950000000000102,120.15452999286208
288,2.90500000000001,120.17021988416985
289,2.9150000000000102,119.90178634986906
290,2.92500000000001,119.86760856345357
291,2.9350000000000103,119.86125767104052
292,2.94500000000001,119.95550461376213
293,2.9550000000000103,119.94713371422289
294,2.96500000000001,119.82791724717879
295,2.9750000000000103,119.64857043284971
296,2.98500000000001,120.08734870464869
297,2.9950000000000103,120.07637743538409
298,3.00500000000001,
299,3.0150000000000103,
300,3.02500000000001,
301,3.0350000000000104,
302,3.04500000000001,
303,3.0550000000000104,
304,3.06500000000001,
305,3.0750000000000104,
306,3.08500000000001,
307,3.0950000000000104,
308,3.10500000000001,
309,3.11500000000001,
310,3.12500000000001,
311,3.13500000000001,
312,3.1450000000000102,
313,3.15500000000001,
314,3.1650000000000102,
315,3.17500000000001,
316,3.1850000000000103,
317,3.19500000000001,
318,3.2050000000000103,
319,3.21500000000001,
320,3.2250000000000103,
321,3.23500000000001,
322,3.2450000000000103,
323,3.25500000000001,
324,3.2650000000000103,
325,3.27500000000001,
326,3.2850000000000104,
327,3.29500000000001,
328,3.3050000000000104,
329,3.31500000000001,
330,3.3250000000000104,
331,3.33500000000001,
332,3.3450000000000104,
333,3.35500000000001,
334,3.36500000000001,
335,3.37500000000001,
336,3.38500000000001,
337,3.3950000000000102,
338,3.40500000000001,
339,3.4150000000000102,
340,3.42500000000001,
341,3.4350000000000103,
342,3.44500000000001,
343,3.4550000000000103,
344,3.46500000000001,
345,3.4750000000000103,
346,3.48500000000001,
347,3.4950000000000103,
348,3.50500000000001,
349,3.5150000000000103,
350,3.52500000000001,
351,3.5350000000000104,
352,3.54500000000001,
353,3.5550000000000104,
354,3.56500000000001,
355,3.5750000000000104,
356,3.58500000000001,
357,3.5950000000000104,
358,3.60500000000001,
359,3.61500000000001,
360,3.62500000000001,
361,3.63500000000001,
362,3.6450000000000102,197.95078935671083
363,3.65500000000001,197.68256317224746
364,3.6650000000000102,197.41817790113944
365,3.67500000000001,197.25793667789185
366,3.6850000000000103,147.84375244570583
367,3.69500000000001,147.7445634628648
368,3.7050000000000103,147.6960346256405
369,3.71500000000001,147.59907636147113
370,3.7250000000000103,147.53998200229316
371,3.73500000000001,147.42350067915177
372,3.7450000000000103,147.33896963234622
373,3.75500000000001,147.38823101005875
374,3.7650000000000103,147.3365507768198
375,3.77500000000001,147.29013117704045
376,3.7850000000000104,147.22385020022887
377,3.79500000000001,147.02815758045838
378,3.8050000000000104,147.15409771734772
379,3.81500000000001,147.18287433240778
380,3.8250000000000104,147.10837253586
381,3.83500000000001,146.96649572295718
382,3.8450000000000104,146.98363528992874
383,3.85500000000001,146.999698852019
384,3.86500000000001,146.992049570507
385,3.87500000000001,146.9181878882151
386,3.88500000000001,147.04794986700344
387,3.8950000000000102,147.17034722485172
388,3.90500000000001,146.88086614019494
389,3.9150000000000102,146.1695714190471
390,3.92500000000001,147.2799092642588
391,3.9350000000000103,147.0177096127221
392,3.94500000000001,146.64173962680914
393,3.9550000000000103,146.6329821020387
394,3.96500000000001,146.51952605633514
395,3.9750000000000103,146.47833940784386
396,3.98500000000001,146.51741769055425
397,3.9950000000000103,146.5463991402501
398,4.0050000000000106,146.5549227198735
