,time,amplitude
0,0.0,0.0
1,0.023219954648526078,0.0
2,0.046439909297052155,0.0
3,0.06965986394557823,0.0
4,0.09287981859410431,0.0
5,0.11609977324263039,0.0
6,0.13931972789115646,9.325984e-05
7,0.16253968253968254,0.0006667862
8,0.18575963718820862,0.0016511162
9,0.2089795918367347,0.003093491
10,0.23219954648526078,0.004147526
11,0.25541950113378686,0.0060887416
12,0.2786394557823129,0.008204167
13,0.301859410430839,0.010353875
14,0.3250793650793651,0.011595799
15,0.34829931972789113,0.012440196
16,0.37151927437641724,0.01340864
17,0.3947392290249433,0.014201868
18,0.4179591836734694,0.014201868
19,0.44117913832199546,0.013810974
20,0.46439909297052157,0.01377554
21,0.4876190476190476,0.013852307
22,0.5108390022675737,0.017476387
23,0.5340589569160997,0.022146562
24,0.5572789115646258,0.026686441
25,0.5804988662131519,0.029938843
26,0.603718820861678,0.03429183
27,0.626938775510204,0.038189203
28,0.6501587301587302,0.040608678
29,0.6733786848072563,0.041884698
30,0.6965986394557823,0.041884698
31,0.7198185941043084,0.04200002
32,0.7430385487528345,0.04312427
33,0.7662585034013606,0.04312427
34,0.7894784580498866,0.042982575
35,0.8126984126984127,0.04318693
36,0.8359183673469388,0.048404302
37,0.8591383219954648,0.05179148
38,0.8823582766439909,0.059344176
39,0.905578231292517,0.061605547
40,0.9287981859410431,0.061605547
41,0.9520181405895691,0.066856794
42,0.9752380952380952,0.069482654
43,0.9984580498866213,0.069482654
44,1.0216780045351475,0.06512039
45,1.0448979591836736,0.061778318
46,1.0681179138321995,0.05720057
47,1.0913378684807256,0.053292874
48,1.1145578231292517,0.052235343
49,1.1377777777777778,0.050308313
50,1.1609977324263039,0.051449727
51,1.18421768707483,0.05455928
52,1.207437641723356,0.060349517
53,1.230657596371882,0.06358264
54,1.253877551020408,0.0795309
55,1.2770975056689342,0.08525055
56,1.3003174603174603,0.094790384
57,1.3235374149659864,0.094790384
58,1.3467573696145125,0.102209225
59,1.3699773242630386,0.105922
60,1.3931972789115645,0.105922
61,1.4164172335600906,0.10496671
62,1.4396371882086167,0.10309641
63,1.4628571428571429,0.097876586
64,1.486077097505669,0.08719704
65,1.509297052154195,0.0869298
66,1.5325170068027212,0.0869298
67,1.555736961451247,0.08772702
68,1.5789569160997732,0.102304436
69,1.6021768707482993,0.10518215
70,1.6253968253968254,0.115207754
71,1.6486167800453515,0.119404905
72,1.6718367346938776,0.12193373
73,1.6950566893424037,0.12588996
74,1.7182766439909296,0.13315618
75,1.7414965986394557,0.13315618
76,1.7647165532879818,0.13646735
77,1.787936507936508,0.13646735
78,1.811156462585034,0.12718098
79,1.8343764172335602,0.12244789
80,1.8575963718820863,0.117930256
81,1.8808163265306121,0.10317165
82,1.9040362811791383,0.10317165
83,1.9272562358276644,0.10037587
84,1.9504761904761905,0.08226183
85,1.9736961451247166,0.099974655
86,1.9969160997732427,0.099974655
87,2.020136054421769,0.11625406
88,2.043356009070295,0.1319951
89,2.066575963718821,0.1319951
90,2.089795918367347,0.14957963
91,2.1130158730158732,0.14957963
92,2.136235827664399,0.14842425
93,2.159455782312925,0.14842425
94,2.182675736961451,0.16535164
95,2.2058956916099772,0.16535164
96,2.2291156462585033,0.141546
97,2.2523356009070294,0.11498522
98,2.2755555555555556,0.112986244
99,2.2987755102040817,0.11473483
100,2.3219954648526078,0.11473483
101,2.345215419501134,0.14107579
102,2.36843537414966,0.15407337
103,2.391655328798186,0.15407337
104,2.414875283446712,0.15977588
105,2.4380952380952383,0.15977588
106,2.461315192743764,0.14529182
107,2.48453514739229,0.105877966
108,2.507755102040816,0.10132553
109,2.5309750566893423,0.09787026
110,2.5541950113378684,0.13929419
111,2.5774149659863945,0.13929419
112,2.6006349206349206,0.13760644
113,2.6238548752834467,0.11509036
114,2.647074829931973,0.10227043
115,2.670294784580499,0.12910144
116,2.693514739229025,0.13116023
117,2.716734693877551,0.15759975
118,2.7399546485260773,0.18621314
119,2.7631746031746034,0.18621314
120,2.786394557823129,0.1330051
121,2.809614512471655,0.095459506
122,2.8328344671201813,0.087628506
123,2.8560544217687074,0.08386461
124,2.8792743764172335,0.07387411
125,2.9024943310657596,0.069095
126,2.9257142857142857,0.061949283
127,2.948934240362812,0.044234782
128,2.972154195011338,0.03493448
129,2.995374149659864,0.019776803
130,3.01859410430839,0.012088348
131,3.0418140589569163,0.0062346775
132,3.0650340136054424,0.0011414815
133,3.0882539682539685,3.0234172e-08
134,3.111473922902494,0.0
135,3.1346938775510202,0.0
136,3.1579138321995464,0.0
137,3.1811337868480725,0.0
138,3.2043537414965986,0.0
139,3.2275736961451247,0.0
140,3.250793650793651,0.0
141,3.274013605442177,0.0
142,3.297233560090703,0.0
143,3.320453514739229,0.0
144,3.3436734693877552,0.0
145,3.3668934240362813,0.0
146,3.3901133786848074,0.0
147,3.4133333333333336,0.0
148,3.436553287981859,0.0
149,3.4597732426303853,0.0
150,3.4829931972789114,0.0
151,3.5062131519274375,0.0
152,3.5294331065759637,0.0
153,3.5526530612244898,0.0
154,3.575873015873016,0.0
155,3.599092970521542,0.02509719
156,3.622312925170068,0.11991937
157,3.645532879818594,0.11991937
158,3.6687528344671203,0.09333929
159,3.6919727891156464,0.0851899
160,3.7151927437641725,0.0845604
161,3.7384126984126986,0.08220541
162,3.7616326530612243,0.07612525
163,3.7848526077097504,0.074788816
164,3.8080725623582765,0.073940516
165,3.8312925170068026,0.054566555
166,3.8545124716553287,0.04883573
167,3.877732426303855,0.046940725
168,3.900952380952381,0.16494808
169,3.924172335600907,0.16494808
170,3.947392290249433,0.09065026
171,3.9706122448979593,0.078424826
172,3.9938321995464854,0.07231599
173,4.017052154195011,0.09042718
174,4.040272108843538,0.11586124
175,4.063492063492063,0.11586124
176,4.08671201814059,0.10263695
177,4.1099319727891155,0.08059822
178,4.133151927437642,0.07149011
179,4.156371882086168,0.07812524
180,4.179591836734694,0.12878174
181,4.20281179138322,0.12878174
182,4.2260317460317465,0.10889318
183,4.249251700680272,0.077650785
184,4.272471655328798,0.05622089
185,4.295691609977324,0.054414228
186,4.31891156462585,0.06692644
187,4.342131519274377,0.06692644
188,4.365351473922902,0.059147593
189,4.388571428571429,0.053241648
190,4.4117913832199545,0.0532204
191,4.435011337868481,0.22211552
192,4.458231292517007,0.22211552
193,4.481451247165533,0.20059174
194,4.504671201814059,0.14765769
195,4.527891156462585,0.10405
196,4.551111111111111,0.099695735
197,4.574331065759637,0.08593518
198,4.597551020408163,0.08593518
199,4.620770975056689,0.08329244
200,4.6439909297052155,0.06446513
201,4.667210884353741,0.062187806
202,4.690430839002268,0.056626786
203,4.713650793650793,0.19336192
204,4.73687074829932,0.19336192
205,4.760090702947846,0.14422642
206,4.783310657596372,0.107771695
207,4.806530612244898,0.09360712
208,4.829750566893424,0.08469714
209,4.85297052154195,0.1309462
210,4.876190476190477,0.1309462
211,4.899410430839002,0.11434979
212,4.922630385487528,0.107157804
213,4.9458503401360545,0.08475884
214,4.96907029478458,0.07381506
215,4.992290249433107,0.16700657
216,5.015510204081632,0.16700657
217,5.038730158730159,0.14062984
218,5.061950113378685,0.12225823
219,5.085170068027211,0.08953664
220,5.108390022675737,0.072212055
221,5.131609977324263,0.089218326
222,5.154829931972789,0.089218326
223,5.178049886621316,0.070967086
224,5.201269841269841,0.063143656
225,5.224489795918367,0.058356952
226,5.2477097505668935,0.07371631
227,5.270929705215419,0.2342731
228,5.294149659863946,0.2342731
229,5.317369614512471,0.1807885
230,5.340589569160998,0.1343405
231,5.363809523809524,0.10986665
232,5.38702947845805,0.10673554
233,5.410249433106576,0.116211504
234,5.433469387755102,0.116211504
235,5.456689342403628,0.10243976
236,5.479909297052155,0.0911507
237,5.50312925170068,0.08063284
238,5.526349206349207,0.066497505
239,5.5495691609977325,0.11007009
240,5.572789115646258,0.11007009
241,5.596009070294785,0.08015319
242,5.61922902494331,0.08015319
243,5.642448979591837,0.07957137
244,5.6656689342403626,0.11515843
245,5.688888888888889,0.13892534
246,5.712108843537415,0.13892534
247,5.735328798185941,0.100680985
248,5.758548752834467,0.07955752
249,5.7817687074829935,0.077907674
250,5.804988662131519,0.22000077
251,5.828208616780046,0.22000077
252,5.851428571428571,0.21768863
253,5.874648526077097,0.13966528
254,5.897868480725624,0.09489518
255,5.921088435374149,0.09489518
256,5.944308390022676,0.08312433
257,5.9675283446712015,0.09484944
258,5.990748299319728,0.09484944
259,6.013968253968254,0.08176924
260,6.03718820861678,0.06379024
261,6.060408163265306,0.054068837
262,6.0836281179138325,0.15773146
263,6.106848072562358,0.15773146
264,6.130068027210885,0.14901382
265,6.15328798185941,0.08692161
266,6.176507936507937,0.075067736
267,6.199727891156463,0.07373155
268,6.222947845804988,0.09568318
269,6.246167800453515,0.11464307
270,6.2693877551020405,0.11464307
271,6.292607709750567,0.08236871
272,6.315827664399093,0.07798159
273,6.339047619047619,0.07046234
274,6.362267573696145,0.15059054
275,6.3854875283446715,0.15059054
276,6.408707482993197,0.121172704
277,6.431927437641724,0.121172704
278,6.455147392290249,0.087860785
279,6.478367346938776,0.059695292
280,6.501587301587302,0.07181664
281,6.524807256235827,0.07181664
282,6.548027210884354,0.06724666
283,6.5712471655328795,0.049722083
284,6.594467120181406,0.042421263
285,6.617687074829932,0.042421263
286,6.640907029478458,0.22110575
287,6.664126984126984,0.22110575
288,6.6873469387755105,0.17947611
289,6.710566893424036,0.13197906
290,6.733786848072563,0.09309165
291,6.757006802721088,0.09111943
292,6.780226757369615,0.09959145
293,6.8034467120181406,0.09959145
294,6.826666666666667,0.08456584
295,6.849886621315193,0.073165596
296,6.873106575963718,0.06930203
297,6.896326530612245,0.063821174
298,6.919546485260771,0.18864694
299,6.942766439909297,0.18864694
300,6.965986394557823,0.11244287
301,6.989206349206349,0.10244488
302,7.012426303854875,0.09863343
303,7.035646258503402,0.09863343
304,7.058866213151927,0.14720158
305,7.082086167800454,0.14720158
306,7.1053061224489795,0.112913996
307,7.128526077097506,0.1000306
308,7.151746031746032,0.07450802
309,7.174965986394557,0.06596068
310,7.198185941043084,0.2100958
311,7.22140589569161,0.2100958
312,7.244625850340136,0.17657901
313,7.267845804988662,0.1404348
314,7.291065759637188,0.09984629
315,7.314285714285714,0.09626394
316,7.337505668934241,0.08539714
317,7.360725623582766,0.083538234
318,7.383945578231293,0.07169295
319,7.4071655328798185,0.06848644
320,7.430385487528345,0.06848644
321,7.453605442176871,0.19332582
322,7.476825396825397,0.21950606
323,7.500045351473923,0.21950606
324,7.523265306122449,0.15690872
325,7.546485260770975,0.12694821
326,7.569705215419501,0.104867205
327,7.592925170068027,0.104867205
328,7.616145124716553,0.12690607
329,7.63936507936508,0.12690607
330,7.662585034013605,0.10740426
331,7.685804988662132,0.09907588
332,7.7090249433106575,0.093275204
333,7.732244897959184,0.07011041
334,7.75546485260771,0.14558354
335,7.778684807256236,0.14558354
336,7.801904761904762,0.090359814
337,7.825124716553288,0.0906076
338,7.848344671201814,0.09084212
339,7.87156462585034,0.13973363
340,7.894784580498866,0.13973363
341,7.918004535147392,0.13824962
342,7.9412244897959186,0.10759036
343,7.964444444444444,0.07635492
344,7.987664399092971,0.07499085
345,8.010884353741497,0.1800841
346,8.034104308390022,0.1800841
347,8.057324263038549,0.1619657
348,8.080544217687075,0.13408516
349,8.103764172335602,0.108073846
350,8.126984126984127,0.108073846
351,8.150204081632653,0.09872315
352,8.17342403628118,0.095022455
353,8.196643990929704,0.08859532
354,8.219863945578231,0.08859532
355,8.243083900226758,0.08294446
356,8.266303854875284,0.06776214
357,8.289523809523809,0.1462177
358,8.312743764172335,0.1462177
359,8.335963718820862,0.12922238
360,8.359183673469389,0.104865864
361,8.382403628117913,0.09260108
362,8.40562358276644,0.08849273
363,8.428843537414966,0.10764371
364,8.452063492063493,0.10898557
365,8.475283446712018,0.10898557
366,8.498503401360544,0.09537737
367,8.52172335600907,0.08103955
368,8.544943310657596,0.0761101
369,8.568163265306122,0.18844295
370,8.591383219954649,0.18844295
371,8.614603174603175,0.14351067
372,8.6378231292517,0.09896752
373,8.661043083900227,0.095590316
374,8.684263038548753,0.096502244
375,8.70748299319728,0.096502244
376,8.730702947845804,0.07757018
377,8.753922902494331,0.06271558
378,8.777142857142858,0.068571165
379,8.800362811791382,0.07153406
380,8.823582766439909,0.0730489
381,8.846802721088435,0.215053
382,8.870022675736962,0.215053
383,8.893242630385487,0.19625647
384,8.916462585034013,0.1343173
385,8.93968253968254,0.111152485
386,8.962902494331066,0.09673803
387,8.986122448979591,0.10844904
388,9.009342403628118,0.11388176
389,9.032562358276644,0.11388176
390,9.05578231292517,0.10391571
391,9.079002267573696,0.08464915
392,9.102222222222222,0.08331825
393,9.125442176870749,0.15064155
394,9.148662131519274,0.15064155
395,9.1718820861678,0.1379621
396,9.195102040816327,0.1092107
397,9.218321995464853,0.09397921
398,9.241541950113378,0.08054067
399,9.264761904761905,0.106242426
400,9.287981859410431,0.106242426
401,9.311201814058958,0.102943555
402,9.334421768707482,0.102943555
403,9.357641723356009,0.08488853
404,9.380861678004536,0.07768108
405,9.404081632653062,0.12191595
406,9.427301587301587,0.12191595
407,9.450521541950113,0.09800885
408,9.47374149659864,0.082670674
409,9.496961451247165,0.091244385
410,9.520181405895691,0.091658555
411,9.543401360544218,0.091658555
412,9.566621315192744,0.062784076
413,9.58984126984127,0.06396325
414,9.613061224489796,0.06396325
415,9.636281179138322,0.055090822
416,9.659501133786849,0.20578675
417,9.682721088435374,0.20578675
418,9.7059410430839,0.20413595
419,9.729160997732427,0.13068256
420,9.752380952380953,0.10451789
421,9.775600907029478,0.107789375
422,9.798820861678005,0.107789375
423,9.822040816326531,0.10424309
424,9.845260770975056,0.10019431
425,9.868480725623582,0.08975856
426,9.891700680272109,0.07770229
427,9.914920634920636,0.0698046
428,9.93814058956916,0.13862626
429,9.961360544217687,0.15471637
430,9.984580498866213,0.15471637
431,10.00780045351474,0.11881969
432,10.031020408163265,0.09948547
433,10.054240362811791,0.08874489
434,10.077460317460318,0.11776021
435,10.100680272108843,0.11776021
436,10.12390022675737,0.10617014
437,10.147120181405896,0.09204073
438,10.170340136054422,0.088952094
439,10.193560090702947,0.088952094
440,10.216780045351474,0.22115761
441,10.24,0.22115761
442,10.263219954648527,0.1435567
443,10.286439909297052,0.09999746
444,10.309659863945578,0.06190953
445,10.332879818594105,0.064649574
446,10.356099773242631,0.09515876
447,10.379319727891156,0.09515876
448,10.402539682539683,0.075938396
449,10.425759637188209,0.06646395
450,10.448979591836734,0.05367185
451,10.47219954648526,0.052130133
452,10.495419501133787,0.11921464
453,10.518639455782314,0.11921464
454,10.541859410430838,0.0913687
455,10.565079365079365,0.06682541
456,10.588299319727891,0.06811104
457,10.611519274376418,0.06811104
458,10.634739229024943,0.0752294
459,10.65795918367347,0.0752294
460,10.681179138321996,0.059448745
461,10.704399092970522,0.043401152
462,10.727619047619047,0.03536239
463,10.750839002267574,0.032339673
464,10.7740589569161,0.13013949
465,10.797278911564625,0.13013949
466,10.820498866213152,0.09650023
467,10.843718820861678,0.0766039
468,10.866938775510205,0.07434723
