,Word,Start,End,length,time_spent,std_time_spent,post_space
0,thank,2.84,3.06,5,0.2200000000000002,0.04400000000000004,0.0
1,you,3.06,3.14,3,0.08000000000000007,0.02666666666666669,0.06000000000000005
2,so,3.2,3.32,2,0.11999999999999966,0.05999999999999983,0.08000000000000007
3,much,3.4,3.66,4,0.26000000000000023,0.06500000000000006,0.17999999999999972
4,thank,3.84,4.06,5,0.21999999999999975,0.04399999999999995,0.020000000000000462
5,you,4.08,4.26,3,0.17999999999999972,0.05999999999999991,5.859999999999999
6,very,10.12,10.3,4,0.1800000000000015,0.04500000000000037,0.03999999999999915
7,much,10.34,10.52,4,0.17999999999999972,0.04499999999999993,2.5600000000000005
8,it,13.08,13.22,2,0.14000000000000057,0.07000000000000028,0.03999999999999915
9,is,13.26,13.46,2,0.20000000000000107,0.10000000000000053,0.29999999999999893
10,wonderful,13.76,14.26,9,0.5,0.05555555555555555,0.040000000000000924
11,to,14.3,14.34,2,0.03999999999999915,0.019999999999999574,0.0600000000000005
12,be,14.4,14.48,2,0.08000000000000007,0.040000000000000036,0.08000000000000007
13,back,14.56,14.86,4,0.29999999999999893,0.07499999999999973,0.2400000000000002
14,in,15.1,15.36,2,0.2599999999999998,0.1299999999999999,0.4800000000000004
15,the,15.84,15.92,3,0.08000000000000007,0.02666666666666669,0.08000000000000007
16,u,16.0,16.14,1,0.14000000000000057,0.14000000000000057,0.0799999999999983
17,k,16.22,16.38,1,0.16000000000000014,0.16000000000000014,0.6400000000000006
18,it,17.02,17.22,2,0.1999999999999993,0.09999999999999964,0.019999999999999574
19,is,17.24,17.52,2,0.28000000000000114,0.14000000000000057,0.9400000000000013
20,what's,18.46,18.64,6,0.17999999999999972,0.029999999999999954,0.05999999999999872
21,face,18.7,18.92,4,0.22000000000000242,0.055000000000000604,0.019999999999999574
22,is,18.94,19.04,2,0.09999999999999787,0.049999999999998934,0.03999999999999915
23,wonderful,19.08,19.52,9,0.4400000000000013,0.04888888888888903,0.019999999999999574
24,to,19.54,19.6,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
25,be,19.64,19.72,2,0.0799999999999983,0.03999999999999915,0.08000000000000185
26,traveling,19.8,20.18,9,0.379999999999999,0.04222222222222211,0.03999999999999915
27,anywhere,20.22,20.58,8,0.35999999999999943,0.04499999999999993,0.060000000000002274
28,these,20.64,20.82,5,0.17999999999999972,0.03599999999999994,0.03999999999999915
29,days,20.86,21.18,4,0.3200000000000003,0.08000000000000007,1.879999999999999
30,and,23.06,23.28,3,0.22000000000000242,0.07333333333333414,0.0799999999999983
31,thank,23.36,23.6,5,0.240000000000002,0.048000000000000397,0.019999999999999574
32,you,23.62,23.7,3,0.0799999999999983,0.0266666666666661,0.08000000000000185
33,sheila,23.78,24.18,6,0.3999999999999986,0.06666666666666643,0.740000000000002
34,for,24.92,25.06,3,0.13999999999999702,0.04666666666666567,0.060000000000002274
35,that,25.12,25.26,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
36,outstanding,25.3,25.84,11,0.5399999999999991,0.04909090909090901,0.019999999999999574
37,introduction,25.86,26.48,12,0.620000000000001,0.05166666666666675,0.3999999999999986
38,and,26.88,27.02,3,0.14000000000000057,0.046666666666666856,0.120000000000001
39,for,27.14,27.24,3,0.09999999999999787,0.033333333333332625,0.0400000000000027
40,all,27.28,27.38,3,0.09999999999999787,0.033333333333332625,0.0400000000000027
41,the,27.42,27.48,3,0.05999999999999872,0.019999999999999574,0.05999999999999872
42,work,27.54,27.76,4,0.22000000000000242,0.055000000000000604,0.05999999999999872
43,that,27.82,27.94,4,0.120000000000001,0.03000000000000025,0.019999999999999574
44,you,27.96,28.08,3,0.11999999999999744,0.03999999999999915,0.08000000000000185
45,are,28.16,28.26,3,0.10000000000000142,0.033333333333333805,0.09999999999999787
46,doing,28.36,28.72,5,0.35999999999999943,0.07199999999999988,1.2200000000000024
47,in,29.94,30.06,2,0.11999999999999744,0.05999999999999872,0.019999999999999574
48,a,30.08,30.12,1,0.0400000000000027,0.0400000000000027,0.03999999999999915
49,part,30.16,30.34,4,0.17999999999999972,0.04499999999999993,0.0
50,of,30.34,30.34,2,0.0,0.0,0.05999999999999872
51,the,30.4,30.44,3,0.0400000000000027,0.013333333333334233,0.05999999999999872
52,world,30.5,30.8,5,0.3000000000000007,0.060000000000000143,0.0799999999999983
53,that,30.88,31.16,4,0.28000000000000114,0.07000000000000028,0.41999999999999815
54,is,31.58,31.72,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
55,feeling,31.78,32.24,7,0.46000000000000085,0.06571428571428584,0.21999999999999886
56,the,32.46,32.52,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
57,effects,32.56,32.94,7,0.37999999999999545,0.05428571428571364,0.03999999999999915
58,of,32.98,33.08,2,0.10000000000000142,0.05000000000000071,0.060000000000002274
59,climate,33.14,33.52,7,0.38000000000000256,0.05428571428571465,0.05999999999999517
60,change,33.58,33.98,6,0.3999999999999986,0.06666666666666643,0.30000000000000426
61,right,34.28,34.5,5,0.21999999999999886,0.043999999999999775,0.020000000000003126
62,now,34.52,34.74,3,0.21999999999999886,0.07333333333333296,0.9399999999999977
63,thank,35.68,35.92,5,0.240000000000002,0.048000000000000397,0.0
64,you,35.92,36.04,3,0.11999999999999744,0.03999999999999915,1.1799999999999997
65,for,37.22,37.34,3,0.12000000000000455,0.040000000000001514,0.05999999999999517
66,making,37.4,37.76,6,0.35999999999999943,0.05999999999999991,0.10000000000000142
67,what,37.86,38.08,4,0.21999999999999886,0.054999999999999716,0.2600000000000051
68,sometimes,38.34,38.82,9,0.4799999999999969,0.05333333333333298,0.0799999999999983
69,can,38.9,39.04,3,0.14000000000000057,0.046666666666666856,0.10000000000000142
70,seem,39.14,39.56,4,0.4200000000000017,0.10500000000000043,0.05999999999999517
71,a,39.62,39.68,1,0.060000000000002274,0.060000000000002274,0.03999999999999915
72,bunch,39.72,39.94,5,0.21999999999999886,0.043999999999999775,0.0
73,of,39.94,40.02,2,0.0800000000000054,0.0400000000000027,0.09999999999999432
74,abstract,40.12,40.68,8,0.5600000000000023,0.07000000000000028,0.21999999999999886
75,numbers,40.9,41.34,7,0.44000000000000483,0.06285714285714354,0.05999999999999517
76,painfully,41.4,41.98,9,0.5799999999999983,0.06444444444444425,0.480000000000004
77,immediately,42.46,43.06,11,0.6000000000000014,0.054545454545454675,0.09999999999999432
78,real,43.16,43.42,4,0.2600000000000051,0.06500000000000128,0.35999999999999943
79,as,43.78,43.96,2,0.17999999999999972,0.08999999999999986,0.14000000000000057
80,we're,44.1,44.18,5,0.0799999999999983,0.01599999999999966,0.060000000000002274
81,very,44.24,44.4,4,0.1599999999999966,0.03999999999999915,0.03999999999999915
82,grateful,44.44,44.8,8,0.35999999999999943,0.04499999999999993,0.04000000000000625
83,for,44.84,44.94,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
84,her,45.0,45.1,3,0.10000000000000142,0.033333333333333805,3.3200000000000003
85,i,48.42,48.54,1,0.11999999999999744,0.11999999999999744,0.060000000000002274
86,am,48.6,48.68,2,0.0799999999999983,0.03999999999999915,0.020000000000003126
87,a,48.7,48.76,1,0.05999999999999517,0.05999999999999517,0.0800000000000054
88,private,48.84,49.16,7,0.3199999999999932,0.04571428571428474,0.04000000000000625
89,citizen,49.2,49.6,7,0.3999999999999986,0.05714285714285694,0.03999999999999915
90,now,49.64,49.84,3,0.20000000000000284,0.06666666666666761,1.5999999999999943
91,so,51.44,51.58,2,0.14000000000000057,0.07000000000000028,0.10000000000000142
92,trips,51.68,51.96,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
93,like,52.0,52.2,4,0.20000000000000284,0.05000000000000071,0.05999999999999517
94,this,52.26,52.58,4,0.3200000000000003,0.08000000000000007,0.5799999999999983
95,feel,53.16,53.46,4,0.30000000000000426,0.07500000000000107,0.060000000000002274
96,a,53.52,53.56,1,0.03999999999999915,0.03999999999999915,0.05999999999999517
97,little,53.62,53.78,6,0.1600000000000037,0.026666666666667282,0.01999999999999602
98,bit,53.8,53.94,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
99,different,54.0,54.32,9,0.3200000000000003,0.03555555555555559,0.03999999999999915
100,than,54.36,54.48,4,0.11999999999999744,0.02999999999999936,0.04000000000000625
101,they,54.52,54.6,4,0.0799999999999983,0.019999999999999574,0.05999999999999517
102,used,54.66,54.9,4,0.240000000000002,0.0600000000000005,0.0
103,to,54.9,54.98,2,0.0799999999999983,0.03999999999999915,2.0800000000000054
104,i,57.06,57.16,1,0.09999999999999432,0.09999999999999432,0.060000000000002274
105,don't,57.22,57.38,5,0.1600000000000037,0.032000000000000736,0.03999999999999915
106,get,57.42,57.54,3,0.11999999999999744,0.03999999999999915,0.03999999999999915
107,invited,57.58,58.02,7,0.44000000000000483,0.06285714285714354,0.03999999999999915
108,to,58.06,58.14,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
109,the,58.18,58.24,3,0.060000000000002274,0.020000000000000757,0.05999999999999517
110,big,58.3,58.46,3,0.1600000000000037,0.053333333333334565,0.03999999999999915
111,group,58.5,58.72,5,0.21999999999999886,0.043999999999999775,0.03999999999999915
112,photo,58.76,59.14,5,0.38000000000000256,0.07600000000000051,2.299999999999997
113,traffic,61.44,62.02,7,0.5800000000000054,0.08285714285714363,0.21999999999999886
114,is,62.24,62.38,2,0.14000000000000057,0.07000000000000028,0.03999999999999915
115,a,62.42,62.46,1,0.03999999999999915,0.03999999999999915,0.0799999999999983
116,thing,62.54,62.74,5,0.20000000000000284,0.04000000000000057,0.03999999999999915
117,again,62.78,63.08,5,0.29999999999999716,0.05999999999999943,2.799999999999997
118,music,65.88,66.22,5,0.3400000000000034,0.06800000000000068,0.060000000000002274
119,doesn't,66.28,66.54,7,0.2600000000000051,0.03714285714285787,0.03999999999999204
