,time,amplitude
0,0.0,0.00045282886
1,0.023219954648526078,0.0015747987
2,0.046439909297052155,0.0023491941
3,0.06965986394557823,0.0025166203
4,0.09287981859410431,0.0025166203
5,0.11609977324263039,0.0016371651
6,0.13931972789115646,0.0018314905
7,0.16253968253968254,0.0022539578
8,0.18575963718820862,0.0022539578
9,0.2089795918367347,0.0023179033
10,0.23219954648526078,0.0023179033
11,0.25541950113378686,0.0018447438
12,0.2786394557823129,0.0022595122
13,0.301859410430839,0.0022595122
14,0.3250793650793651,0.0023837031
15,0.34829931972789113,0.0023837031
16,0.37151927437641724,0.0020937312
17,0.3947392290249433,0.0019846563
18,0.4179591836734694,0.0019846563
19,0.44117913832199546,0.0017729213
20,0.46439909297052157,0.0017536938
21,0.4876190476190476,0.0018947106
22,0.5108390022675737,0.0018947106
23,0.5340589569160997,0.0015994275
24,0.5572789115646258,0.0015994275
25,0.5804988662131519,0.0020562515
26,0.603718820861678,0.0020562515
27,0.626938775510204,0.0019013077
28,0.6501587301587302,0.0018820853
29,0.6733786848072563,0.0018820853
30,0.6965986394557823,0.002268129
31,0.7198185941043084,0.20961218
32,0.7430385487528345,0.20961218
33,0.7662585034013606,0.038809054
34,0.7894784580498866,0.036120538
35,0.8126984126984127,0.006644202
36,0.8359183673469388,0.05256029
37,0.8591383219954648,0.45092022
38,0.8823582766439909,0.45092022
39,0.905578231292517,0.4136832
40,0.9287981859410431,0.30561593
41,0.9520181405895691,0.17096235
42,0.9752380952380952,0.165276
43,0.9984580498866213,0.165276
44,1.0216780045351475,0.18085869
45,1.0448979591836736,0.21237065
46,1.0681179138321995,0.21237065
47,1.0913378684807256,0.1566967
48,1.1145578231292517,0.26415375
49,1.1377777777777778,0.26415375
50,1.1609977324263039,0.22252966
51,1.18421768707483,0.22252966
52,1.207437641723356,0.17550509
53,1.230657596371882,0.016960578
54,1.253877551020408,0.059709158
55,1.2770975056689342,0.13209936
56,1.3003174603174603,0.14207546
57,1.3235374149659864,0.14207546
58,1.3467573696145125,0.13024473
59,1.3699773242630386,0.068117745
60,1.3931972789115645,0.23811516
61,1.4164172335600906,0.65596867
62,1.4396371882086167,0.6750056
63,1.4628571428571429,0.6750056
64,1.486077097505669,0.53529406
65,1.509297052154195,0.5470556
66,1.5325170068027212,0.5470556
67,1.555736961451247,0.2087776
68,1.5789569160997732,0.07133766
69,1.6021768707482993,0.07133766
70,1.6253968253968254,0.12238293
71,1.6486167800453515,0.15285109
72,1.6718367346938776,0.15285109
73,1.6950566893424037,0.26854202
74,1.7182766439909296,0.26929247
75,1.7414965986394557,0.37487495
76,1.7647165532879818,0.37487495
77,1.787936507936508,0.34793198
78,1.811156462585034,0.27358592
79,1.8343764172335602,0.25129154
80,1.8575963718820863,0.07615089
81,1.8808163265306121,0.05375422
82,1.9040362811791383,0.051804215
83,1.9272562358276644,0.08733847
84,1.9504761904761905,0.08733847
85,1.9736961451247166,0.054092586
86,1.9969160997732427,0.121990465
87,2.020136054421769,0.121990465
88,2.043356009070295,0.11407095
89,2.066575963718821,0.12715262
90,2.089795918367347,0.38084212
91,2.1130158730158732,0.38084212
92,2.136235827664399,0.320194
93,2.159455782312925,0.50078106
94,2.182675736961451,0.69274336
95,2.2058956916099772,0.69274336
96,2.2291156462585033,0.20090912
97,2.2523356009070294,0.33266142
98,2.2755555555555556,0.33266142
99,2.2987755102040817,0.35840848
100,2.3219954648526078,0.44932777
101,2.345215419501134,0.44932777
102,2.36843537414966,0.3011497
103,2.391655328798186,0.10259379
104,2.414875283446712,0.10259379
105,2.4380952380952383,0.09651567
106,2.461315192743764,0.031803958
107,2.48453514739229,0.007097583
108,2.507755102040816,0.26934165
109,2.5309750566893423,0.26934165
110,2.5541950113378684,0.19255884
111,2.5774149659863945,0.07544263
112,2.6006349206349206,0.057311807
113,2.6238548752834467,0.09535416
114,2.647074829931973,0.1268133
115,2.670294784580499,0.14389494
116,2.693514739229025,0.14389494
117,2.716734693877551,0.14262366
118,2.7399546485260773,0.09994155
119,2.7631746031746034,0.030921305
120,2.786394557823129,0.32265586
121,2.809614512471655,0.32265586
122,2.8328344671201813,0.2170584
123,2.8560544217687074,0.076488756
124,2.8792743764172335,0.06415571
125,2.9024943310657596,0.09767191
126,2.9257142857142857,0.12308554
127,2.948934240362812,0.33045986
128,2.972154195011338,0.49125025
129,2.995374149659864,0.49125025
130,3.01859410430839,0.45353106
131,3.0418140589569163,0.22788091
132,3.0650340136054424,0.20227961
133,3.0882539682539685,0.17281814
134,3.111473922902494,0.43267554
135,3.1346938775510202,0.43267554
136,3.1579138321995464,0.23825115
137,3.1811337868480725,0.18545736
138,3.2043537414965986,0.07918047
139,3.2275736961451247,0.06799718
140,3.250793650793651,0.06799718
141,3.274013605442177,0.066256434
142,3.297233560090703,0.10793192
143,3.320453514739229,0.10793192
144,3.3436734693877552,0.037735105
145,3.3668934240362813,0.053377718
146,3.3901133786848074,0.06953145
147,3.4133333333333336,0.09339233
148,3.436553287981859,0.09339233
149,3.4597732426303853,0.06477821
150,3.4829931972789114,0.1690272
151,3.5062131519274375,0.3545864
152,3.5294331065759637,0.3821946
153,3.5526530612244898,0.4174241
154,3.575873015873016,0.4174241
155,3.599092970521542,0.3764739
156,3.622312925170068,0.42086145
157,3.645532879818594,0.42086145
158,3.6687528344671203,0.37732005
159,3.6919727891156464,0.30104318
160,3.7151927437641725,0.23233883
161,3.7384126984126986,0.17057453
162,3.7616326530612243,0.16251606
